1 2 0.650466
1 3 0.785357
1 4 0.735310
1 5 0.730981
1 6 0.393440
1 7 0.633281
1 8 0.794422
1 9 0.718885
1 10 0.649217
1 11 0.729974
1 12 0.577486
1 13 0.747360
1 14 0.634470
1 15 0.693843
1 16 0.719626
1 17 0.799449
1 18 0.746131
1 19 0.827623
1 20 0.719295
1 21 0.772671
1 22 0.350218
1 23 0.560788
1 24 0.707214
1 25 0.599763
1 26 0.608348
1 27 0.741381
1 28 0.556415
1 29 0.788851
1 30 0.608117
1 31 0.673275
1 32 0.682120
1 33 0.522688
1 34 0.466698
1 35 0.646286
1 36 0.930230
1 37 0.570161
1 38 0.734260
1 39 0.643352
1 40 0.540740
1 41 0.325823
1 42 0.594554
1 43 0.806917
1 44 0.656440
1 45 0.668956
1 46 0.750381
1 47 0.526443
1 48 0.810174
1 49 0.686298
1 50 0.709381
1 51 0.488142
1 52 0.783423
1 53 0.610012
1 54 0.657575
1 55 0.625261
1 56 0.513096
1 57 0.381850
1 58 0.549926
1 59 0.703170
1 60 0.628957
1 61 0.593622
1 62 0.639278
1 63 0.640533
1 64 0.634714
1 65 0.683208
1 66 0.664427
1 67 0.477360
1 68 0.351914
1 69 0.508745
1 70 0.689058
2 3 0.652497
2 4 0.721827
2 5 0.609494
2 6 0.624386
2 7 0.367785
2 8 0.711787
2 9 0.812921
2 10 0.785826
2 11 0.723361
2 12 0.659040
2 13 0.731468
2 14 0.541009
2 15 0.544472
2 16 0.878453
2 17 0.540068
2 18 0.830863
2 19 0.723272
2 20 0.720417
2 21 0.749707
2 22 0.499304
2 23 0.592408
2 24 0.630509
2 25 0.611365
2 26 0.760425
2 27 0.443749
2 28 0.706252
2 29 0.710922
2 30 0.706747
2 31 0.867734
2 32 0.834933
2 33 0.503581
2 34 0.502832
2 35 0.649107
2 36 0.630044
2 37 0.887522
2 38 0.716556
2 39 0.549787
2 40 0.197078
2 41 0.657772
2 42 0.416524
2 43 0.768393
2 44 0.788386
2 45 0.667174
2 46 0.563475
2 47 0.790335
2 48 0.671131
2 49 0.711224
2 50 0.484751
2 51 0.745854
2 52 0.495510
2 53 0.759336
2 54 0.544778
2 55 0.611670
2 56 0.567843
2 57 0.588666
2 58 0.612382
2 59 0.748542
2 60 0.615055
2 61 0.589872
2 62 0.427864
2 63 0.582451
2 64 0.578807
2 65 0.667277
2 66 0.815039
2 67 0.467825
2 68 0.253229
2 69 0.506297
2 70 0.671235
3 4 0.697113
3 5 0.791459
3 6 0.236114
3 7 0.469614
3 8 0.673136
3 9 0.656530
3 10 0.634727
3 11 0.528813
3 12 0.384310
3 13 0.665742
3 14 0.362170
3 15 0.609054
3 16 0.637997
3 17 0.634536
3 18 0.662062
3 19 0.791416
3 20 0.610584
3 21 0.780460
3 22 0.200300
3 23 0.312426
3 24 0.693398
3 25 0.356231
3 26 0.509386
3 27 0.674394
3 28 0.689620
3 29 0.702734
3 30 0.526563
3 31 0.574409
3 32 0.606257
3 33 0.429874
3 34 0.466130
3 35 0.443679
3 36 0.755365
3 37 0.588305
3 38 0.743366
3 39 0.605943
3 40 0.658538
3 41 0.187160
3 42 0.517589
3 43 0.675332
3 44 0.611700
3 45 0.620288
3 46 0.562483
3 47 0.379733
3 48 0.825054
3 49 0.468881
3 50 0.617506
3 51 0.422143
3 52 0.704554
3 53 0.547616
3 54 0.703130
3 55 0.532035
3 56 0.494875
3 57 0.273971
3 58 0.427573
3 59 0.664561
3 60 0.519112
3 61 0.596401
3 62 0.634596
3 63 0.793532
3 64 0.619760
3 65 0.658482
3 66 0.587136
3 67 0.415354
3 68 0.227649
3 69 0.451655
3 70 0.588136
4 5 0.687480
4 6 0.429948
4 7 0.458671
4 8 0.768177
4 9 0.841545
4 10 0.701145
4 11 0.782622
4 12 0.582488
4 13 0.729341
4 14 0.624976
4 15 0.717891
4 16 0.835149
4 17 0.662449
4 18 0.743042
4 19 0.749332
4 20 0.807712
4 21 0.726063
4 22 0.394688
4 23 0.548671
4 24 0.742103
4 25 0.640106
4 26 0.757512
4 27 0.581486
4 28 0.732042
4 29 0.807873
4 30 0.592764
4 31 0.739353
4 32 0.643185
4 33 0.674813
4 34 0.506050
4 35 0.584387
4 36 0.704939
4 37 0.675460
4 38 0.614009
4 39 0.844972
4 40 0.491661
4 41 0.387733
4 42 0.603261
4 43 0.783129
4 44 0.854978
4 45 0.849956
4 46 0.791092
4 47 0.562759
4 48 0.769503
4 49 0.703702
4 50 0.663766
4 51 0.732909
4 52 0.698976
4 53 0.649686
4 54 0.575719
4 55 0.740379
4 56 0.499287
4 57 0.453066
4 58 0.563324
4 59 0.682421
4 60 0.572200
4 61 0.727081
4 62 0.576257
4 63 0.671851
4 64 0.790915
4 65 0.728488
4 66 0.740422
4 67 0.284543
4 68 0.503095
4 69 0.541242
4 70 0.728727
5 6 0.322582
5 7 0.383988
5 8 0.591481
5 9 0.582759
5 10 0.584201
5 11 0.596900
5 12 0.378617
5 13 0.651157
5 14 0.442873
5 15 0.516871
5 16 0.600088
5 17 0.472709
5 18 0.565789
5 19 0.669472
5 20 0.584982
5 21 0.709106
5 22 0.287460
5 23 0.300648
5 24 0.781952
5 25 0.383081
5 26 0.458964
5 27 0.563854
5 28 0.612222
5 29 0.622195
5 30 0.442257
5 31 0.545076
5 32 0.459855
5 33 0.401514
5 34 0.375167
5 35 0.467312
5 36 0.672495
5 37 0.500638
5 38 0.640274
5 39 0.557977
5 40 0.660579
5 41 0.273436
5 42 0.451010
5 43 0.630678
5 44 0.506426
5 45 0.560553
5 46 0.592418
5 47 0.405373
5 48 0.742370
5 49 0.520430
5 50 0.498233
5 51 0.423581
5 52 0.543493
5 53 0.424343
5 54 0.591526
5 55 0.504389
5 56 0.412450
5 57 0.303403
5 58 0.320584
5 59 0.637979
5 60 0.421110
5 61 0.452498
5 62 0.519820
5 63 0.640518
5 64 0.545730
5 65 0.520332
5 66 0.490589
5 67 0.251733
5 68 0.191127
5 69 0.381959
5 70 0.605180
6 7 0.056735
6 8 0.507168
6 9 0.678970
6 10 0.509837
6 11 0.701804
6 12 0.857667
6 13 0.382651
6 14 0.736390
6 15 0.269247
6 16 0.527574
6 17 0.321480
6 18 0.600041
6 19 0.459143
6 20 0.404278
6 21 0.466778
6 22 0.948429
6 23 0.308065
6 24 0.378920
6 25 0.316819
6 26 0.785825
6 27 0.101484
6 28 0.254680
6 29 0.306445
6 30 0.686155
6 31 0.582822
6 32 0.533737
6 33 0.280645
6 34 0.208026
6 35 0.525489
6 36 0.261943
6 37 0.553043
6 38 0.290141
6 39 0.332762
6 40 0.213604
6 41 0.964748
6 42 0.129837
6 43 0.619262
6 44 0.536420
6 45 0.370643
6 46 0.447431
6 47 0.836025
6 48 0.353209
6 49 0.818779
6 50 0.180662
6 51 0.406808
6 52 0.219631
6 53 0.532423
6 54 0.223505
6 55 0.372041
6 56 0.336302
6 57 0.950210
6 58 0.282063
6 59 0.419321
6 60 0.248692
6 61 0.504050
6 62 0.072618
6 63 0.235465
6 64 0.223377
6 65 0.473491
6 66 0.478874
6 67 0.146006
6 68 0.061032
6 69 0.295813
6 70 0.494367
7 8 0.424471
7 9 0.386312
7 10 0.398665
7 11 0.438575
7 12 0.207121
7 13 0.446206
7 14 0.321987
7 15 0.439968
7 16 0.485734
7 17 0.782383
7 18 0.519811
7 19 0.572243
7 20 0.586938
7 21 0.515662
7 22 0.003438
7 23 0.418095
7 24 0.465442
7 25 0.460705
7 26 0.265254
7 27 0.511747
7 28 0.325854
7 29 0.608785
7 30 0.224460
7 31 0.478197
7 32 0.427048
7 33 0.362078
7 34 0.508386
7 35 0.404119
7 36 0.631919
7 37 0.436179
7 38 0.399362
7 39 0.456254
7 40 0.211344
7 41 0.036068
7 42 0.601473
7 43 0.361724
7 44 0.427942
7 45 0.469319
7 46 0.458441
7 47 0.186276
7 48 0.525147
7 49 0.292912
7 50 0.461793
7 51 0.432972
7 52 0.676773
7 53 0.467354
7 54 0.486331
7 55 0.540637
7 56 0.543767
7 57 0.046606
7 58 0.429539
7 59 0.415607
7 60 0.469122
7 61 0.249495
7 62 0.340789
7 63 0.409241
7 64 0.495211
7 65 0.322412
7 66 0.484272
7 67 0.307556
7 68 0.440033
7 69 0.518437
7 70 0.312338
8 9 0.782800
8 10 0.801342
8 11 0.695214
8 12 0.762966
8 13 0.721861
8 14 0.736643
8 15 0.678893
8 16 0.770362
8 17 0.703437
8 18 0.683732
8 19 0.723031
8 20 0.689270
8 21 0.666691
8 22 0.482335
8 23 0.553109
8 24 0.629701
8 25 0.598678
8 26 0.691735
8 27 0.589522
8 28 0.552961
8 29 0.700618
8 30 0.664152
8 31 0.705431
8 32 0.659670
8 33 0.550735
8 34 0.467148
8 35 0.522417
8 36 0.762973
8 37 0.664961
8 38 0.642740
8 39 0.668626
8 40 0.409959
8 41 0.484462
8 42 0.563597
8 43 0.936698
8 44 0.715658
8 45 0.754304
8 46 0.660990
8 47 0.719077
8 48 0.738197
8 49 0.832648
8 50 0.676172
8 51 0.623007
8 52 0.712763
8 53 0.611530
8 54 0.581249
8 55 0.627452
8 56 0.419751
8 57 0.549356
8 58 0.593882
8 59 0.628377
8 60 0.651503
8 61 0.647919
8 62 0.516100
8 63 0.607325
8 64 0.602134
8 65 0.765311
8 66 0.735862
8 67 0.490657
8 68 0.362164
8 69 0.533950
8 70 0.622695
9 10 0.813562
9 11 0.865109
9 12 0.767866
9 13 0.701604
9 14 0.714219
9 15 0.689868
9 16 0.866401
9 17 0.697896
9 18 0.800168
9 19 0.792118
9 20 0.761453
9 21 0.745365
9 22 0.618928
9 23 0.535133
9 24 0.726156
9 25 0.572100
9 26 0.898533
9 27 0.567384
9 28 0.622842
9 29 0.719017
9 30 0.805583
9 31 0.809178
9 32 0.730948
9 33 0.627389
9 34 0.446010
9 35 0.594868
9 36 0.623216
9 37 0.757761
9 38 0.576675
9 39 0.745653
9 40 0.206922
9 41 0.666418
9 42 0.482774
9 43 0.839492
9 44 0.872092
9 45 0.794064
9 46 0.771759
9 47 0.761121
9 48 0.717144
9 49 0.818415
9 50 0.642445
9 51 0.702533
9 52 0.626859
9 53 0.719867
9 54 0.570553
9 55 0.712648
9 56 0.537130
9 57 0.685863
9 58 0.551967
9 59 0.686357
9 60 0.539597
9 61 0.808685
9 62 0.523255
9 63 0.620855
9 64 0.651740
9 65 0.795787
9 66 0.752028
9 67 0.355525
9 68 0.369120
9 69 0.523795
9 70 0.667945
10 11 0.677760
10 12 0.684188
10 13 0.792527
10 14 0.521518
10 15 0.706199
10 16 0.890360
10 17 0.576825
10 18 0.663874
10 19 0.694596
10 20 0.777585
10 21 0.711354
10 22 0.426785
10 23 0.517946
10 24 0.647920
10 25 0.577040
10 26 0.684620
10 27 0.530740
10 28 0.584480
10 29 0.702710
10 30 0.617309
10 31 0.807212
10 32 0.629553
10 33 0.595520
10 34 0.607455
10 35 0.483503
10 36 0.601874
10 37 0.778060
10 38 0.554324
10 39 0.584544
10 40 0.265098
10 41 0.527784
10 42 0.603068
10 43 0.815352
10 44 0.713485
10 45 0.821627
10 46 0.583909
10 47 0.744406
10 48 0.703183
10 49 0.682722
10 50 0.684826
10 51 0.785951
10 52 0.565691
10 53 0.603644
10 54 0.515996
10 55 0.685318
10 56 0.507104
10 57 0.498802
10 58 0.529140
10 59 0.623626
10 60 0.527819
10 61 0.574713
10 62 0.473288
10 63 0.543191
10 64 0.599053
10 65 0.627471
10 66 0.796204
10 67 0.361796
10 68 0.449844
10 69 0.645948
10 70 0.557020
11 12 0.764909
11 13 0.660654
11 14 0.780003
11 15 0.650471
11 16 0.802341
11 17 0.642550
11 18 0.808335
11 19 0.647148
11 20 0.730826
11 21 0.688433
11 22 0.626675
11 23 0.535687
11 24 0.781223
11 25 0.529300
11 26 0.862636
11 27 0.581518
11 28 0.559815
11 29 0.722439
11 30 0.630692
11 31 0.790987
11 32 0.626459
11 33 0.579620
11 34 0.407632
11 35 0.691455
11 36 0.609453
11 37 0.694495
11 38 0.553447
11 39 0.668511
11 40 0.130657
11 41 0.662237
11 42 0.476868
11 43 0.754109
11 44 0.800565
11 45 0.711881
11 46 0.899562
11 47 0.712463
11 48 0.679981
11 49 0.812543
11 50 0.638749
11 51 0.679306
11 52 0.593658
11 53 0.699945
11 54 0.423850
11 55 0.685242
11 56 0.441844
11 57 0.666806
11 58 0.471724
11 59 0.702618
11 60 0.434896
11 61 0.679269
11 62 0.552656
11 63 0.502488
11 64 0.646536
11 65 0.619023
11 66 0.700486
11 67 0.232915
11 68 0.366405
11 69 0.503462
11 70 0.654864
12 13 0.571614
12 14 0.796405
12 15 0.482647
12 16 0.681585
12 17 0.504513
12 18 0.652779
12 19 0.567464
12 20 0.571365
12 21 0.569292
12 22 0.850995
12 23 0.458892
12 24 0.506693
12 25 0.481547
12 26 0.816145
12 27 0.286579
12 28 0.360732
12 29 0.499135
12 30 0.698782
12 31 0.682091
12 32 0.569211
12 33 0.471887
12 34 0.352179
12 35 0.551660
12 36 0.467426
12 37 0.628830
12 38 0.410966
12 39 0.506779
12 40 0.012212
12 41 0.808333
12 42 0.317867
12 43 0.807891
12 44 0.646261
12 45 0.582634
12 46 0.592261
12 47 0.897911
12 48 0.528478
12 49 0.883771
12 50 0.432895
12 51 0.553070
12 52 0.416248
12 53 0.589974
12 54 0.375579
12 55 0.544185
12 56 0.406318
12 57 0.869868
12 58 0.424951
12 59 0.483882
12 60 0.411819
12 61 0.569754
12 62 0.246254
12 63 0.369813
12 64 0.407243
12 65 0.579234
12 66 0.626480
12 67 0.274382
12 68 0.250884
12 69 0.440235
12 70 0.537138
13 14 0.454410
13 15 0.794530
13 16 0.830864
13 17 0.604502
13 18 0.654617
13 19 0.697817
13 20 0.864299
13 21 0.802229
13 22 0.263411
13 23 0.583443
13 24 0.715625
13 25 0.648769
13 26 0.612843
13 27 0.662657
13 28 0.708542
13 29 0.818900
13 30 0.454231
13 31 0.839181
13 32 0.613933
13 33 0.701913
13 34 0.626227
13 35 0.586095
13 36 0.754159
13 37 0.742966
13 38 0.644292
13 39 0.578593
13 40 0.460467
13 41 0.358103
13 42 0.610920
13 43 0.736489
13 44 0.665162
13 45 0.796079
13 46 0.603767
13 47 0.607390
13 48 0.851856
13 49 0.588660
13 50 0.745432
13 51 0.720532
13 52 0.574612
13 53 0.554291
13 54 0.600228
13 55 0.696599
13 56 0.545265
13 57 0.337919
13 58 0.599859
13 59 0.670744
13 60 0.583140
13 61 0.492884
13 62 0.604304
13 63 0.604291
13 64 0.667634
13 65 0.529528
13 66 0.811220
13 67 0.394008
13 68 0.552240
13 69 0.619747
13 70 0.659048
14 15 0.408624
14 16 0.575983
14 17 0.566259
14 18 0.671878
14 19 0.598334
14 20 0.531173
14 21 0.535467
14 22 0.722931
14 23 0.552690
14 24 0.548843
14 25 0.551092
14 26 0.707914
14 27 0.379354
14 28 0.342788
14 29 0.499992
14 30 0.641037
14 31 0.601795
14 32 0.608489
14 33 0.328107
14 34 0.176894
14 35 0.618627
14 36 0.562001
14 37 0.475092
14 38 0.433121
14 39 0.485888
14 40 0.049339
14 41 0.698124
14 42 0.307679
14 43 0.799028
14 44 0.546352
14 45 0.488209
14 46 0.640898
14 47 0.692595
14 48 0.428057
14 49 0.928718
14 50 0.368821
14 51 0.416919
14 52 0.481504
14 53 0.582509
14 54 0.341348
14 55 0.448985
14 56 0.250890
14 57 0.726775
14 58 0.535949
14 59 0.497822
14 60 0.524403
14 61 0.556305
14 62 0.241139
14 63 0.312881
14 64 0.338594
14 65 0.611201
14 66 0.556721
14 67 0.375095
14 68 0.101953
14 69 0.280002
14 70 0.620889
15 16 0.730162
15 17 0.663619
15 18 0.544372
15 19 0.619882
15 20 0.775653
15 21 0.618904
15 22 0.178153
15 23 0.442153
15 24 0.620951
15 25 0.500014
15 26 0.619482
15 27 0.730949
15 28 0.508757
15 29 0.752941
15 30 0.406983
15 31 0.680152
15 32 0.477777
15 33 0.819679
15 34 0.595098
15 35 0.365201
15 36 0.674012
15 37 0.602610
15 38 0.545254
15 39 0.632758
15 40 0.519153
15 41 0.213652
15 42 0.710663
15 43 0.650760
15 44 0.694206
15 45 0.808304
15 46 0.706277
15 47 0.420743
15 48 0.787167
15 49 0.504603
15 50 0.915277
15 51 0.665867
15 52 0.732299
15 53 0.480486
15 54 0.478334
15 55 0.700245
15 56 0.457057
15 57 0.253970
15 58 0.492634
15 59 0.576092
15 60 0.457737
15 61 0.600515
15 62 0.668133
15 63 0.521855
15 64 0.722898
15 65 0.551305
15 66 0.723806
15 67 0.286959
15 68 0.599189
15 69 0.644937
15 70 0.518681
16 17 0.620994
16 18 0.805480
16 19 0.775158
16 20 0.874753
16 21 0.809918
16 22 0.418693
16 23 0.705443
16 24 0.745301
16 25 0.744154
16 26 0.748058
16 27 0.557282
16 28 0.700709
16 29 0.839863
16 30 0.608891
16 31 0.918520
16 32 0.762978
16 33 0.702611
16 34 0.606822
16 35 0.695152
16 36 0.692681
16 37 0.853038
16 38 0.675522
16 39 0.699864
16 40 0.245244
16 41 0.542160
16 42 0.597435
16 43 0.804157
16 44 0.859591
16 45 0.882896
16 46 0.696553
16 47 0.748923
16 48 0.751912
16 49 0.715763
16 50 0.679722
16 51 0.892620
16 52 0.581470
16 53 0.760499
16 54 0.591718
16 55 0.810878
16 56 0.631331
16 57 0.486847
16 58 0.676516
16 59 0.774751
16 60 0.644667
16 61 0.562555
16 62 0.528486
16 63 0.596258
16 64 0.731333
16 65 0.648330
16 66 0.889314
16 67 0.423354
16 68 0.509455
16 69 0.638544
16 70 0.731255
17 18 0.691592
17 19 0.707201
17 20 0.676446
17 21 0.619071
17 22 0.289680
17 23 0.478524
17 24 0.578911
17 25 0.523199
17 26 0.605439
17 27 0.724505
17 28 0.476275
17 29 0.706595
17 30 0.551225
17 31 0.596840
17 32 0.616400
17 33 0.531748
17 34 0.435482
17 35 0.441983
17 36 0.737238
17 37 0.537826
17 38 0.516541
17 39 0.593373
17 40 0.331285
17 41 0.288941
17 42 0.590979
17 43 0.656041
17 44 0.628639
17 45 0.583176
17 46 0.666169
17 47 0.432764
17 48 0.677465
17 49 0.607859
17 50 0.651501
17 51 0.463808
17 52 0.839275
17 53 0.590757
17 54 0.548850
17 55 0.583650
17 56 0.506747
17 57 0.362266
17 58 0.496173
17 59 0.540051
17 60 0.516820
17 61 0.631666
17 62 0.574270
17 63 0.539189
17 64 0.586245
17 65 0.607825
17 66 0.597610
17 67 0.404831
17 68 0.421858
17 69 0.472689
17 70 0.442489
18 19 0.792240
18 20 0.707955
18 21 0.782876
18 22 0.492241
18 23 0.677019
18 24 0.678492
18 25 0.668339
18 26 0.747578
18 27 0.579496
18 28 0.746005
18 29 0.810639
18 30 0.695487
18 31 0.805687
18 32 0.869422
18 33 0.428697
18 34 0.366342
18 35 0.734705
18 36 0.699756
18 37 0.778902
18 38 0.756823
18 39 0.615355
18 40 0.200720
18 41 0.613001
18 42 0.434962
18 43 0.765475
18 44 0.793812
18 45 0.642028
18 46 0.707266
18 47 0.702218
18 48 0.666006
18 49 0.748247
18 50 0.559248
18 51 0.638273
18 52 0.587585
18 53 0.921592
18 54 0.554891
18 55 0.620181
18 56 0.532419
18 57 0.580634
18 58 0.655895
18 59 0.787770
18 60 0.642319
18 61 0.612195
18 62 0.533843
18 63 0.643806
18 64 0.667652
18 65 0.675298
18 66 0.769867
18 67 0.502500
18 68 0.191639
18 69 0.396557
18 70 0.696004
19 20 0.723302
19 21 0.850254
19 22 0.402547
19 23 0.634762
19 24 0.676862
19 25 0.681016
19 26 0.612592
19 27 0.590925
19 28 0.633301
19 29 0.738389
19 30 0.731084
19 31 0.737272
19 32 0.809908
19 33 0.472726
19 34 0.409963
19 35 0.688919
19 36 0.825253
19 37 0.677370
19 38 0.768892
19 39 0.682618
19 40 0.400763
19 41 0.436532
19 42 0.514233
19 43 0.776238
19 44 0.725626
19 45 0.725087
19 46 0.589791
19 47 0.568780
19 48 0.760712
19 49 0.678720
19 50 0.619997
19 51 0.555527
19 52 0.655402
19 53 0.720490
19 54 0.822746
19 55 0.664556
19 56 0.646055
19 57 0.446434
19 58 0.655123
19 59 0.755640
19 60 0.731071
19 61 0.590751
19 62 0.476183
19 63 0.735437
19 64 0.598585
19 65 0.783719
19 66 0.736461
19 67 0.610443
19 68 0.279495
19 69 0.461131
19 70 0.758185
20 21 0.817531
20 22 0.316290
20 23 0.620223
20 24 0.670598
20 25 0.686615
20 26 0.671450
20 27 0.591370
20 28 0.651762
20 29 0.854716
20 30 0.484701
20 31 0.849400
20 32 0.637342
20 33 0.745145
20 34 0.707428
20 35 0.573369
20 36 0.716174
20 37 0.735659
20 38 0.563190
20 39 0.653655
20 40 0.331800
20 41 0.368021
20 42 0.743498
20 43 0.706317
20 44 0.731374
20 45 0.854166
20 46 0.678652
20 47 0.545620
20 48 0.769486
20 49 0.608729
20 50 0.686370
20 51 0.808171
20 52 0.652470
20 53 0.650503
20 54 0.594518
20 55 0.856572
20 56 0.652839
20 57 0.390034
20 58 0.627704
20 59 0.639657
20 60 0.602887
20 61 0.545863
20 62 0.480594
20 63 0.564762
20 64 0.716053
20 65 0.567795
20 66 0.823855
20 67 0.351935
20 68 0.656637
20 69 0.725047
20 70 0.640527
21 22 0.385041
21 23 0.605155
21 24 0.775321
21 25 0.620273
21 26 0.611714
21 27 0.603325
21 28 0.738885
21 29 0.806333
21 30 0.559807
21 31 0.808341
21 32 0.738710
21 33 0.562745
21 34 0.509621
21 35 0.686304
21 36 0.752510
21 37 0.733915
21 38 0.747545
21 39 0.603970
21 40 0.351719
21 41 0.434506
21 42 0.523359
21 43 0.730016
21 44 0.674723
21 45 0.725175
21 46 0.569838
21 47 0.571034
21 48 0.778083
21 49 0.623347
21 50 0.573892
21 51 0.625144
21 52 0.577916
21 53 0.706005
21 54 0.761696
21 55 0.702758
21 56 0.654014
21 57 0.432796
21 58 0.623080
21 59 0.746931
