1 2 0.650466
21 60 0.651077
21 61 0.490672
21 62 0.499769
21 63 0.737234
21 64 0.619468
21 65 0.620351
21 66 0.746191
21 67 0.515462
21 68 0.337534
21 69 0.508458
21 70 0.740278
22 23 0.220614
22 24 0.307053
22 25 0.223129
22 26 0.722167
22 27 0.019647
22 28 0.155223
22 29 0.194789
22 30 0.672652
22 31 0.458463
22 32 0.408200
22 33 0.212742
22 34 0.144038
22 35 0.444382
22 36 0.213184
22 37 0.418324
22 38 0.205916
22 39 0.325554
22 40 0.192825
22 41 0.882284
22 42 0.090186
22 43 0.562479
22 44 0.437145
22 45 0.315271
22 46 0.406293
22 47 0.756501
22 48 0.277904
22 49 0.776730
22 50 0.103697
22 51 0.281857
22 52 0.223788
22 53 0.426511
22 54 0.222432
22 55 0.304448
22 56 0.253827
22 57 0.957439
22 58 0.187523
22 59 0.321093
22 60 0.183676
22 61 0.509379
22 62 0.001149
22 63 0.220806
22 64 0.143223
22 65 0.487471
22 66 0.361269
22 67 0.092739
22 68 0.027558
22 69 0.232865
22 70 0.445255
23 24 0.509000
23 25 0.938555
23 26 0.397825
23 27 0.432355
23 28 0.508490
23 29 0.646453
23 30 0.448123
23 31 0.738561
23 32 0.775191
23 33 0.424159
23 34 0.233882
23 35 0.776709
23 36 0.657804
23 37 0.593816
23 38 0.683402
23 39 0.375675
23 40 0.086148
23 41 0.361644
23 42 0.278401
23 43 0.613235
23 44 0.535015
23 45 0.540074
23 46 0.438657
23 47 0.542260
23 48 0.451181
23 49 0.599093
23 50 0.434747
23 51 0.604621
23 52 0.346044
23 53 0.669227
23 54 0.497515
23 55 0.506824
23 56 0.417243
23 57 0.248633
23 58 0.902581
23 59 0.642303
23 60 0.817549
23 61 0.221869
23 62 0.312281
23 63 0.359430
23 64 0.415117
23 65 0.503132
23 66 0.760741
23 67 0.752941
23 68 0.268384
23 69 0.255622
23 70 0.727812
24 25 0.532050
24 26 0.550651
24 27 0.668962
24 28 0.673428
24 29 0.737032
24 30 0.401325
24 31 0.714187
24 32 0.520937
24 33 0.545958
24 34 0.379514
24 35 0.639924
24 36 0.656567
24 37 0.654497
24 38 0.650272
24 39 0.640219
24 40 0.400782
24 41 0.360785
24 42 0.424242
24 43 0.662675
24 44 0.668354
24 45 0.709746
24 46 0.725895
24 47 0.517922
24 48 0.757322
24 49 0.600713
24 50 0.644062
24 51 0.598936
24 52 0.512683
24 53 0.589214
24 54 0.612850
24 55 0.625098
24 56 0.430361
24 57 0.355283
24 58 0.490665
24 59 0.779774
24 60 0.497290
24 61 0.443422
24 62 0.643108
24 63 0.665688
24 64 0.648092
24 65 0.508388
24 66 0.655641
24 67 0.361247
24 68 0.313767
24 69 0.427011
24 70 0.686531
25 26 0.429421
25 27 0.430330
25 28 0.545889
25 29 0.696310
25 30 0.460036
25 31 0.742198
25 32 0.753886
25 33 0.533503
25 34 0.332061
25 35 0.726181
25 36 0.679177
25 37 0.613410
25 38 0.620806
25 39 0.464267
25 40 0.192390
25 41 0.360247
25 42 0.384938
25 43 0.654540
25 44 0.583819
25 45 0.605023
25 46 0.444289
25 47 0.571836
25 48 0.516882
25 49 0.624715
25 50 0.456626
25 51 0.669350
25 52 0.378338
25 53 0.639304
25 54 0.509678
25 55 0.582109
25 56 0.490212
25 57 0.261847
25 58 0.849970
25 59 0.617246
25 60 0.799405
25 61 0.257236
25 62 0.315127
25 63 0.376896
25 64 0.494452
25 65 0.500129
25 66 0.774954
25 67 0.653248
25 68 0.392250
25 69 0.355487
25 70 0.714621
26 27 0.440323
26 28 0.556050
26 29 0.625789
26 30 0.765865
26 31 0.742486
26 32 0.645587
26 33 0.576552
26 34 0.437478
26 35 0.507807
26 36 0.462841
26 37 0.681297
26 38 0.451034
26 39 0.635085
26 40 0.098373
26 41 0.741077
26 42 0.456661
26 43 0.757086
26 44 0.822459
26 45 0.666979
26 46 0.760345
26 47 0.752101
26 48 0.612022
26 49 0.808838
26 50 0.542865
26 51 0.651199
26 52 0.570585
26 53 0.628918
26 54 0.338237
26 55 0.609870
26 56 0.441082
26 57 0.789147
26 58 0.388191
26 59 0.538502
26 60 0.335310
26 61 0.849989
26 62 0.438512
26 63 0.462260
26 64 0.587613
26 65 0.669998
26 66 0.656954
26 67 0.141712
26 68 0.355860
26 69 0.516787
26 70 0.547392
27 28 0.580869
27 29 0.717602
27 30 0.388474
27 31 0.519887
27 32 0.518945
27 33 0.487232
27 34 0.276521
27 35 0.391123
27 36 0.719350
27 37 0.465778
27 38 0.599738
27 39 0.469413
27 40 0.538557
27 41 0.079874
27 42 0.453477
27 43 0.559295
27 44 0.508223
27 45 0.544733
27 46 0.670403
27 47 0.246196
27 48 0.699676
27 49 0.410140
27 50 0.776684
27 51 0.362229
27 52 0.668155
27 53 0.410662
27 54 0.468838
27 55 0.449815
27 56 0.306238
27 57 0.076772
27 58 0.416039
27 59 0.568888
27 60 0.407504
27 61 0.531206
27 62 0.886761
27 63 0.576966
27 64 0.591329
27 65 0.528840
27 66 0.511727
27 67 0.397749
27 68 0.340766
27 69 0.294521
27 70 0.391884
28 29 0.814427
28 30 0.396872
28 31 0.667185
28 32 0.674458
28 33 0.470347
28 34 0.324660
28 35 0.549227
28 36 0.572586
28 37 0.670640
28 38 0.699059
28 39 0.595449
28 40 0.443342
28 41 0.271232
28 42 0.388000
28 43 0.579184
28 44 0.679026
28 45 0.638632
28 46 0.533541
28 47 0.430695
28 48 0.654915
28 49 0.446016
28 50 0.517188
28 51 0.593242
28 52 0.408587
28 53 0.641022
28 54 0.550543
28 55 0.542990
28 56 0.477679
28 57 0.238874
28 58 0.484826
28 59 0.676428
28 60 0.477357
28 61 0.518742
28 62 0.611684
28 63 0.768734
28 64 0.720571
28 65 0.475891
28 66 0.630979
28 67 0.328647
28 68 0.270364
28 69 0.296345
28 70 0.574046
29 30 0.452578
29 31 0.792356
29 32 0.707768
29 33 0.690392
29 34 0.555030
29 35 0.632137
29 36 0.767495
29 37 0.725946
29 38 0.708182
29 39 0.716081
29 40 0.448897
29 41 0.271510
29 42 0.673727
29 43 0.703980
29 44 0.788122
29 45 0.811906
29 46 0.723572
29 47 0.495805
29 48 0.785399
29 49 0.564781
29 50 0.733566
29 51 0.749858
29 52 0.655174
29 53 0.736864
29 54 0.608314
29 55 0.803943
29 56 0.663928
29 57 0.272710
29 58 0.623643
29 59 0.746812
29 60 0.629457
29 61 0.540865
29 62 0.672808
29 63 0.709251
29 64 0.877875
29 65 0.549923
29 66 0.792900
29 67 0.398675
29 68 0.530342
29 69 0.586526
29 70 0.662116
30 31 0.589623
30 32 0.728232
30 33 0.281082
30 34 0.192814
30 35 0.470544
30 36 0.507480
30 37 0.562552
30 38 0.519196
30 39 0.516312
30 40 0.112213
30 41 0.678182
30 42 0.231415
30 43 0.753884
30 44 0.659656
30 45 0.487601
30 46 0.553020
30 47 0.691674
30 48 0.489439
30 49 0.759998
30 50 0.393490
30 51 0.404339
30 52 0.482846
30 53 0.588416
30 54 0.501616
30 55 0.443386
30 56 0.434972
30 57 0.707400
30 58 0.454477
30 59 0.512074
30 60 0.520638
30 61 0.771619
30 62 0.340820
30 63 0.464564
30 64 0.385966
30 65 0.871049
30 66 0.537150
30 67 0.455815
30 68 0.094345
30 69 0.282164
30 70 0.525978
31 32 0.765148
31 33 0.634431
31 34 0.623619
31 35 0.755797
31 36 0.678704
31 37 0.897515
31 38 0.696895
31 39 0.605443
31 40 0.146262
31 41 0.593924
31 42 0.568461
31 43 0.739364
31 44 0.795767
31 45 0.782271
31 46 0.643683
31 47 0.754941
31 48 0.739891
31 49 0.720536
31 50 0.643864
31 51 0.867052
31 52 0.556315
31 53 0.762982
31 54 0.584900
31 55 0.753413
31 56 0.619081
31 57 0.533573
31 58 0.729446
31 59 0.751258
31 60 0.680618
31 61 0.535732
31 62 0.464189
31 63 0.573205
31 64 0.651165
31 65 0.605439
31 66 0.942948
31 67 0.491634
31 68 0.473520
31 69 0.664197
31 70 0.771139
32 33 0.394579
32 34 0.245746
32 35 0.720647
32 36 0.704457
32 37 0.726278
32 38 0.774855
32 39 0.458065
32 40 0.170963
32 41 0.572911
32 42 0.294360
32 43 0.758411
32 44 0.706672
32 45 0.537283
32 46 0.500137
32 47 0.667826
32 48 0.572048
32 49 0.719787
32 50 0.442551
32 51 0.556250
32 52 0.487888
32 53 0.791202
32 54 0.557809
32 55 0.501988
32 56 0.528802
32 57 0.482862
32 58 0.759480
32 59 0.697648
32 60 0.733087
32 61 0.529935
32 62 0.430647
32 63 0.535903
32 64 0.497257
32 65 0.689443
32 66 0.753536
32 67 0.700661
32 68 0.094421
32 69 0.282120
32 70 0.691309
33 34 0.573567
33 35 0.387561
33 36 0.489937
33 37 0.539014
33 38 0.338107
33 39 0.624236
33 40 0.344411
33 41 0.214306
33 42 0.597936
33 43 0.524530
33 44 0.690927
33 45 0.749031
33 46 0.573263
33 47 0.428306
33 48 0.675294
33 49 0.439575
33 50 0.697667
33 51 0.708238
33 52 0.536930
33 53 0.412104
33 54 0.408939
33 55 0.732020
33 56 0.558163
33 57 0.261582
33 58 0.426847
33 59 0.485387
33 60 0.387490
33 61 0.456542
33 62 0.471284
33 63 0.416951
33 64 0.695779
33 65 0.397331
33 66 0.622022
33 67 0.161371
33 68 0.683486
33 69 0.623002
33 70 0.491997
34 35 0.270292
34 36 0.484073
34 37 0.601781
34 38 0.324859
34 39 0.419146
34 40 0.214123
34 41 0.159322
34 42 0.828739
34 43 0.414294
34 44 0.482627
34 45 0.658475
34 46 0.371701
34 47 0.366819
34 48 0.616904
34 49 0.287498
34 50 0.527288
34 51 0.692700
34 52 0.593314
34 53 0.352265
34 54 0.353435
34 55 0.651570
34 56 0.466418
34 57 0.241625
34 58 0.338778
34 59 0.377941
34 60 0.339285
34 61 0.344137
34 62 0.209781
34 63 0.340047
34 64 0.506490
34 65 0.283181
34 66 0.672902
34 67 0.067665
34 68 0.673435
34 69 0.922193
34 70 0.393321
35 36 0.665315
35 37 0.618189
35 38 0.690397
35 39 0.493908
35 40 0.058104
35 41 0.519156
35 42 0.256405
35 43 0.612091
35 44 0.614512
35 45 0.546144
35 46 0.539759
35 47 0.620911
35 48 0.563922
35 49 0.663956
35 50 0.425624
35 51 0.537380
35 52 0.349149
35 53 0.664287
35 54 0.573979
35 55 0.512727
35 56 0.465901
35 57 0.451890
35 58 0.668334
35 59 0.768172
35 60 0.648025
35 61 0.308342
35 62 0.360874
35 63 0.512128
35 64 0.478815
35 65 0.487841
35 66 0.692058
35 67 0.547808
35 68 0.219330
35 69 0.308969
35 70 0.859980
36 37 0.594751
36 38 0.813943
36 39 0.570196
36 40 0.560671
36 41 0.221519
36 42 0.585722
36 43 0.753179
36 44 0.584731
36 45 0.653453
36 46 0.614962
36 47 0.463368
36 48 0.804145
36 49 0.608426
36 50 0.695042
36 51 0.479092
36 52 0.740952
36 53 0.595078
36 54 0.715815
36 55 0.573773
36 56 0.475409
36 57 0.256002
36 58 0.690427
36 59 0.725071
36 60 0.764105
36 61 0.469064
36 62 0.577916
36 63 0.645034
36 64 0.574278
36 65 0.672122
36 66 0.731328
36 67 0.643841
36 68 0.348393
36 69 0.496053
36 70 0.733169
37 38 0.665524
37 39 0.567137
37 40 0.102377
37 41 0.594412
37 42 0.486422
37 43 0.670178
37 44 0.774731
37 45 0.715260
37 46 0.542233
37 47 0.739265
37 48 0.685645
37 49 0.630893
37 50 0.568134
37 51 0.813013
37 52 0.500369
37 53 0.770028
37 54 0.575448
37 55 0.662611
37 56 0.608301
37 57 0.531474
37 58 0.653250
37 59 0.705537
37 60 0.629045
37 61 0.505652
37 62 0.417736
37 63 0.612273
37 64 0.614808
37 65 0.585264
37 66 0.893444
37 67 0.469939
37 68 0.356719
37 69 0.589514
37 70 0.645212
38 39 0.470573
38 40 0.448384
38 41 0.306947
38 42 0.358720
38 43 0.664884
38 44 0.592777
38 45 0.545829
38 46 0.506034
38 47 0.505643
38 48 0.700069
38 49 0.531559
38 50 0.581654
38 51 0.504710
38 52 0.547318
38 53 0.684199
38 54 0.669228
38 55 0.477587
38 56 0.450032
38 57 0.265704
38 58 0.692024
38 59 0.835851
38 60 0.729464
38 61 0.414609
38 62 0.563717
38 63 0.681209
38 64 0.554096
38 65 0.624196
38 66 0.744108
38 67 0.689875
38 68 0.159475
38 69 0.318728
38 70 0.732001
39 40 0.448227
39 41 0.280844
39 42 0.538117
39 43 0.612088
39 44 0.869266
39 45 0.821713
39 46 0.733859
39 47 0.440933
39 48 0.723104
39 49 0.533293
39 50 0.666676
39 51 0.665372
39 52 0.617678
39 53 0.626795
39 54 0.665744
39 55 0.810155
39 56 0.636325
39 57 0.357336
39 58 0.402006
39 59 0.601434
39 60 0.505816
39 61 0.668467
39 62 0.513640
39 63 0.766740
39 64 0.870161
39 65 0.684649
39 66 0.592569
39 67 0.183466
39 68 0.492948
39 69 0.515909
39 70 0.629079
40 41 0.290942
40 42 0.414299
40 43 0.343061
40 44 0.262163
40 45 0.396864
40 46 0.335103
40 47 0.056243
40 48 0.602658
40 49 0.096346
40 50 0.527158
40 51 0.131153
40 52 0.501594
40 53 0.111474
40 54 0.427950
40 55 0.269795
40 56 0.176137
40 57 0.180428
40 58 0.167521
40 59 0.321441
40 60 0.287278
40 61 0.313702
40 62 0.550154
40 63 0.542818
40 64 0.486819
40 65 0.356580
40 66 0.217106
40 67 0.173981
40 68 0.214108
40 69 0.212214
40 70 0.322478
41 42 0.057529
41 43 0.601352
41 44 0.522109
41 45 0.326533
41 46 0.386545
41 47 0.863683
41 48 0.282423
41 49 0.804632
41 50 0.140677
41 51 0.437026
41 52 0.140167
41 53 0.570375
41 54 0.188012
41 55 0.328317
41 56 0.296457
41 57 0.913523
41 58 0.329622
41 59 0.439523
41 60 0.283735
41 61 0.443303
41 62 0.043047
41 63 0.193636
41 64 0.175895
41 65 0.447816
41 66 0.499643
41 67 0.208774
41 68 0.008697
41 69 0.228702
41 70 0.460690
42 43 0.490967
42 44 0.525272
42 45 0.748040
42 46 0.548194
42 47 0.249407
42 48 0.641093
42 49 0.345714
42 50 0.688396
42 51 0.658569
42 52 0.775129
42 53 0.407817
42 54 0.390356
42 55 0.689123
42 56 0.442218
42 57 0.170343
42 58 0.346650
42 59 0.405932
42 60 0.376134
42 61 0.472259
42 62 0.381120
42 63 0.419339
42 64 0.630249
42 65 0.389049
42 66 0.635944
42 67 0.087175
42 68 0.664381
42 69 0.880506
42 70 0.414280
43 44 0.726558
43 45 0.723403
43 46 0.687335
43 47 0.792961
43 48 0.695568
43 49 0.904645
43 50 0.626659
43 51 0.606279
43 52 0.639611
43 53 0.667704
43 54 0.528809
43 55 0.587235
43 56 0.396321
43 57 0.637234
43 58 0.636653
43 59 0.661772
43 60 0.661227
43 61 0.667374
43 62 0.485496
43 63 0.534162
43 64 0.550209
43 65 0.772452
43 66 0.742869
43 67 0.513333
43 68 0.262669
43 69 0.476622
43 70 0.699587
44 45 0.836547
44 46 0.777621
44 47 0.659909
44 48 0.743082
44 49 0.673557
44 50 0.688808
44 51 0.815354
44 52 0.603809
44 53 0.775054
44 54 0.579989
44 55 0.805809
44 56 0.669301
44 57 0.521657
44 58 0.538626
44 59 0.713794
44 60 0.553949
44 61 0.730539
44 62 0.564519
44 63 0.681835
44 64 0.852798
44 65 0.715680
44 66 0.773215
44 67 0.313673
44 68 0.456304
44 69 0.577146
44 70 0.684650
45 46 0.720483
45 47 0.552514
45 48 0.803061
45 49 0.585372
45 50 0.793581
45 51 0.837926
45 52 0.652090
45 53 0.625668
45 54 0.643308
45 55 0.854203
45 56 0.588470
45 57 0.370635
45 58 0.567654
45 59 0.676518
45 60 0.572737
45 61 0.607961
45 62 0.541244
45 63 0.682155
45 64 0.812475
45 65 0.663734
45 66 0.796069
45 67 0.291590
45 68 0.627866
45 69 0.729006
45 70 0.686292
46 47 0.485538
46 48 0.688391
46 49 0.658439
46 50 0.738669
46 51 0.598034
46 52 0.691142
46 53 0.594137
46 54 0.397238
46 55 0.666874
46 56 0.375230
46 57 0.447294
46 58 0.382218
46 59 0.604378
46 60 0.377790
46 61 0.726730
46 62 0.699838
46 63 0.529950
46 64 0.733203
46 65 0.625970
46 66 0.586334
46 67 0.154806
46 68 0.399247
46 69 0.480172
46 70 0.563980
47 48 0.519647
47 49 0.854754
47 50 0.384880
47 51 0.642113
47 52 0.326655
47 53 0.662326
47 54 0.354567
47 55 0.500022
47 56 0.406476
47 57 0.820473
47 58 0.522189
47 59 0.599945
47 60 0.497442
47 61 0.475031
47 62 0.228951
47 63 0.349511
47 64 0.384129
47 65 0.555877
47 66 0.709230
47 67 0.361595
47 68 0.206438
47 69 0.414448
47 70 0.586897
48 49 0.551200
48 50 0.798860
48 51 0.626209
48 52 0.725590
48 53 0.574754
48 54 0.739108
48 55 0.729911
48 56 0.606040
48 57 0.346301
48 58 0.518712
48 59 0.703687
48 60 0.573124
48 61 0.594198
48 62 0.668515
48 63 0.784567
48 64 0.759998
48 65 0.654398
48 66 0.742657
48 67 0.379591
48 68 0.488346
48 69 0.661093
48 70 0.679406
49 50 0.452798
49 51 0.543986
49 52 0.523009
49 53 0.653864
49 54 0.406726
49 55 0.508427
49 56 0.336866
49 57 0.821187
49 58 0.578514
49 59 0.597829
49 60 0.567088
49 61 0.629323
49 62 0.320976
49 63 0.393332
49 64 0.414438
49 65 0.694241
49 66 0.676845
49 67 0.432335
49 68 0.182714
49 69 0.376711
49 70 0.685668
50 51 0.622533
50 52 0.733404
50 53 0.507833
50 54 0.522184
50 55 0.665336
50 56 0.404385
50 57 0.191562
50 58 0.452256
50 59 0.628206
50 60 0.466304
50 61 0.593002
50 62 0.754274
50 63 0.603488
50 64 0.751917
50 65 0.575777
50 66 0.690536
50 67 0.328601
50 68 0.546696
50 69 0.619351
50 70 0.516954
51 52 0.487528
51 53 0.674849
51 54 0.431373
51 55 0.833261
51 56 0.629092
51 57 0.371312
51 58 0.593763
51 59 0.641510
51 60 0.551018
51 61 0.447036
51 62 0.371378
51 63 0.455418
51 64 0.742284
51 65 0.458657
51 66 0.864265
51 67 0.250108
51 68 0.645149
51 69 0.738434
51 70 0.599769
52 53 0.505718
52 54 0.497111
52 55 0.561210
52 56 0.377852
52 57 0.298893
52 58 0.428434
52 59 0.489410
52 60 0.466165
52 61 0.701787
52 62 0.572265
52 63 0.536381
52 64 0.602950
52 65 0.659161
52 66 0.609552
52 67 0.297792
52 68 0.436032
52 69 0.632863
52 70 0.473563
53 54 0.562199
53 55 0.651758
53 56 0.576648
53 57 0.532366
53 58 0.695958
53 59 0.753136
53 60 0.697956
53 61 0.474328
53 62 0.372311
53 63 0.605713
53 64 0.643794
53 65 0.610478
53 66 0.766956
53 67 0.533635
53 68 0.175913
53 69 0.400797
53 70 0.680917
54 55 0.648953
54 56 0.707864
54 57 0.233064
54 58 0.560172
54 59 0.662112
54 60 0.710521
54 61 0.387205
54 62 0.370325
54 63 0.859483
54 64 0.561137
54 65 0.676199
54 66 0.585544
54 67 0.631859
54 68 0.266658
54 69 0.378443
54 70 0.671625
55 56 0.818109
55 57 0.351340
55 58 0.499470
55 59 0.631138
55 60 0.553617
55 61 0.497291
55 62 0.420824
55 63 0.622203
55 64 0.847843
55 65 0.537371
55 66 0.739067
55 67 0.233996
55 68 0.674455
55 69 0.731814
55 70 0.602435
56 57 0.271476
56 58 0.426571
56 59 0.524547
56 60 0.531203
56 61 0.325325
56 62 0.265657
56 63 0.616736
56 64 0.683599
56 65 0.422416
56 66 0.586393
56 67 0.316392
56 68 0.478564
56 69 0.530768
56 70 0.500376
57 58 0.262886
57 59 0.386712
57 60 0.249910
57 61 0.575053
57 62 0.049029
57 63 0.257438
57 64 0.211620
57 65 0.528946
57 66 0.460640
57 67 0.147152
57 68 0.065736
57 69 0.320100
57 70 0.463233
58 59 0.624663
58 60 0.933176
58 61 0.257887
58 62 0.253330
58 63 0.417405
58 64 0.399775
58 65 0.593205
58 66 0.799033
58 67 0.811462
58 68 0.242715
58 69 0.337811
58 70 0.749155
59 60 0.671640
59 61 0.428338
59 62 0.550713
59 63 0.666343
59 64 0.653361
59 65 0.602971
59 66 0.745166
59 67 0.546750
59 68 0.305803
59 69 0.402154
59 70 0.786126
60 61 0.281749
60 62 0.252825
60 63 0.543565
60 64 0.458272
60 65 0.685892
60 66 0.755088
60 67 0.839283
60 68 0.235575
60 69 0.364428
60 70 0.765176
61 62 0.537661
61 63 0.548779
61 64 0.584285
61 65 0.795004
61 66 0.497643
61 67 0.138615
61 68 0.296980
61 69 0.425938
61 70 0.433606
62 63 0.585322
62 64 0.675900
62 65 0.465293
62 66 0.439603
62 67 0.226250
62 68 0.319230
62 69 0.257529
62 70 0.365910
63 64 0.735937
63 65 0.655545
63 66 0.560741
63 67 0.421657
63 68 0.261569
63 69 0.371862
63 70 0.607596
64 65 0.520274
64 66 0.656771
64 67 0.158651
64 68 0.573497
64 69 0.590058
64 70 0.560371
65 66 0.614795
65 67 0.570031
65 68 0.211764
65 69 0.364331
65 70 0.649792
66 67 0.568379
66 68 0.493368
66 69 0.701860
66 70 0.774343
67 68 0.033735
67 69 0.070885
67 70 0.582686
68 69 0.695067
68 70 0.281687
69 70 0.436617
