1 2 0.156005
1 3 0.306425
1 4 0.415023
1 5 0.441332
1 6 0.188803
1 7 0.296795
1 8 0.422098
1 9 0.397069
1 10 0.350904
1 11 0.372933
1 12 0.407952
1 13 0.504158
1 14 0.546870
1 15 0.293418
1 16 0.228654
1 17 0.410856
1 18 0.515068
1 19 0.350595
1 20 0.373513
1 21 0.345323
1 22 0.159738
1 23 0.470478
1 24 0.408447
1 25 0.587553
1 26 0.529660
1 27 0.378009
1 28 0.458599
1 29 0.582539
1 30 0.456575
1 31 0.436279
1 32 0.221785
1 33 0.321650
1 34 0.294758
1 35 0.273123
1 36 0.682192
1 37 0.196149
1 38 0.257811
1 39 0.103690
1 40 0.130252
1 41 0.293493
1 42 0.404774
1 43 0.605026
1 44 0.109687
1 45 0.099947
1 46 0.206432
1 47 0.233212
1 48 0.328428
1 49 0.542351
1 50 0.288853
1 51 0.124180
1 52 0.402818
1 53 0.456086
1 54 0.117462
1 55 0.094036
1 56 0.132489
1 57 0.093698
1 58 0.436086
1 59 0.370160
1 60 0.497898
1 61 0.316679
1 62 0.171064
1 63 0.124737
1 64 0.151528
1 65 0.319502
1 66 0.444597
1 67 0.133281
1 68 0.308754
1 69 0.255165
1 70 0.251799
2 3 0.177062
2 4 0.554177
2 5 0.266021
2 6 0.049976
2 7 0.213136
2 8 0.274158
2 9 0.360342
2 10 0.090422
2 11 0.806889
2 12 0.263731
2 13 0.000006
2 14 0.326704
2 15 0.802068
2 16 0.724812
2 17 0.352188
2 18 0.081281
2 19 0.347287
2 20 0.404006
2 21 0.281438
2 22 0.126839
2 23 0.207259
2 24 0.206462
2 25 0.151387
2 26 0.488479
2 27 0.550903
2 28 0.066553
2 29 0.506687
2 30 0.152200
2 31 0.551958
2 32 0.288358
2 33 0.695643
2 34 0.358538
2 35 0.013677
2 36 0.052132
2 37 0.125940
2 38 0.186324
2 39 0.487911
2 40 0.131979
2 41 0.131703
2 42 0.173161
2 43 0.172220
2 44 0.709374
2 45 0.328077
2 46 0.734094
2 47 0.078834
2 48 0.004519
2 49 0.358327
2 50 0.691202
2 51 0.617500
2 52 0.433076
2 53 0.182678
2 54 0.094760
2 55 0.350075
2 56 0.067857
2 57 0.117705
2 58 0.167002
2 59 0.127804
2 60 0.071412
2 61 0.440028
2 62 0.482807
2 63 0.081863
2 64 0.624897
2 65 0.145279
2 66 0.175693
2 67 0.383232
2 68 0.524592
2 69 0.155716
2 70 0.016508
3 4 0.077919
3 5 0.423681
3 6 0.139707
3 7 0.108002
3 8 0.148720
3 9 0.088255
3 10 0.142307
3 11 0.006426
3 12 0.009656
3 13 0.326673
3 14 0.120859
3 15 0.166540
3 16 0.158000
3 17 0.012414
3 18 0.442122
3 19 0.298938
3 20 0.024510
3 21 0.302568
3 22 0.134178
3 23 0.139798
3 24 0.574718
3 25 0.279369
3 26 0.359002
3 27 0.353224
3 28 0.373107
3 29 0.438905
3 30 0.345961
3 31 0.294517
3 32 0.260953
3 33 0.066549
3 34 0.122805
3 35 0.235601
3 36 0.474141
3 37 0.038385
3 38 0.813718
3 39 0.169727
3 40 0.269978
3 41 0.015552
3 42 0.144966
3 43 0.268744
3 44 0.068650
3 45 0.137384
3 46 0.082746
3 47 0.000634
3 48 0.330818
3 49 0.001466
3 50 0.127036
3 51 0.074373
3 52 0.042060
3 53 0.324277
3 54 0.171695
3 55 0.168447
3 56 0.176897
3 57 0.146886
3 58 0.224000
3 59 0.423814
3 60 0.253523
3 61 0.354382
3 62 0.316340
3 63 0.268348
3 64 0.103504
3 65 0.121279
3 66 0.258313
3 67 0.310683
3 68 0.131924
3 69 0.166586
3 70 0.334098
4 5 0.397717
4 6 0.054775
4 7 0.190613
4 8 0.204435
4 9 0.790588
4 10 0.473673
4 11 0.454574
4 12 0.168434
4 13 0.412817
4 14 0.276178
4 15 0.353412
4 16 0.671282
4 17 0.289572
4 18 0.222161
4 19 0.349180
4 20 0.613553
4 21 0.360966
4 22 0.055220
4 23 0.174508
4 24 0.358845
4 25 0.028462
4 26 0.505673
4 27 0.432724
4 28 0.642488
4 29 0.627417
4 30 0.376842
4 31 0.550325
4 32 0.376698
4 33 0.512019
4 34 0.276841
4 35 0.109037
4 36 0.100582
4 37 0.102267
4 38 0.046356
4 39 0.512599
4 40 0.039524
4 41 0.042502
4 42 0.280425
4 43 0.376385
4 44 0.486836
4 45 0.432866
4 46 0.270248
4 47 0.104563
4 48 0.322943
4 49 0.237231
4 50 0.272515
4 51 0.358779
4 52 0.377516
4 53 0.318295
4 54 0.342783
4 55 0.264432
4 56 0.222511
4 57 0.060311
4 58 0.075659
4 59 0.225036
4 60 0.208496
4 61 0.490193
4 62 0.146455
4 63 0.447833
4 64 0.410140
4 65 0.573796
4 66 0.196222
4 67 0.098331
4 68 0.415447
4 69 0.032385
4 70 0.095915
5 6 0.235584
5 7 0.172727
5 8 0.144824
5 9 0.274767
5 10 0.037699
5 11 0.475727
5 12 0.071973
5 13 0.246381
5 14 0.259501
5 15 0.326601
5 16 0.174941
5 17 0.363760
5 18 0.209275
5 19 0.024610
5 20 0.240161
5 21 0.041589
5 22 0.053461
5 23 0.030859
5 24 0.489403
5 25 0.096475
5 26 0.514745
5 27 0.541473
5 28 0.290578
5 29 0.526245
5 30 0.184782
5 31 0.321384
5 32 0.031111
5 33 0.410334
5 34 0.040444
5 35 0.091998
5 36 0.288691
5 37 0.169484
5 38 0.311084
5 39 0.030121
5 40 0.433791
5 41 0.014573
5 42 0.062132
5 43 0.199706
5 44 0.260335
5 45 0.071876
5 46 0.365102
5 47 0.062864
5 48 0.160917
5 49 0.238889
5 50 0.259275
5 51 0.105197
5 52 0.418465
5 53 0.224712
5 54 0.097442
5 55 0.099229
5 56 0.130111
5 57 0.110813
5 58 0.085106
5 59 0.231265
5 60 0.045835
5 61 0.425360
5 62 0.514734
5 63 0.071930
5 64 0.288846
5 65 0.095158
5 66 0.153196
5 67 0.078509
5 68 0.173617
5 69 0.093784
5 70 0.147551
6 7 0.216659
6 8 0.587577
6 9 0.038154
6 10 0.365054
6 11 0.160390
6 12 0.764108
6 13 0.217618
6 14 0.463464
6 15 0.142642
6 16 0.165085
6 17 0.146033
6 18 0.352887
6 19 0.069769
6 20 0.086604
6 21 0.075643
6 22 0.852963
6 23 0.540645
6 24 0.139651
6 25 0.395838
6 26 0.159898
6 27 0.029910
6 28 0.152275
6 29 0.106981
6 30 0.246935
6 31 0.311993
6 32 0.144462
6 33 0.148527
6 34 0.406440
6 35 0.241972
6 36 0.247447
6 37 0.472188
6 38 0.015432
6 39 0.181801
6 40 0.254166
6 41 0.803696
6 42 0.373725
6 43 0.528973
6 44 0.117651
6 45 0.307556
6 46 0.190139
6 47 0.852536
6 48 0.295334
6 49 0.647148
6 50 0.241553
6 51 0.306574
6 52 0.104024
6 53 0.347883
6 54 0.249791
6 55 0.325632
6 56 0.265987
6 57 0.796984
6 58 0.526102
6 59 0.311860
6 60 0.400606
6 61 0.046761
6 62 0.043642
6 63 0.258733
6 64 0.159802
6 65 0.241289
6 66 0.439910
6 67 0.236726
6 68 0.332066
6 69 0.309690
6 70 0.121071
7 8 0.375362
7 9 0.243319
7 10 0.196505
7 11 0.346931
7 12 0.325292
7 13 0.204662
7 14 0.434010
7 15 0.272419
7 16 0.184318
7 17 0.567816
7 18 0.100240
7 19 0.048352
7 20 0.158836
7 21 0.040670
7 22 0.278433
7 23 0.138571
7 24 0.163483
7 25 0.066714
7 26 0.330659
7 27 0.127135
7 28 0.106132
7 29 0.217558
7 30 0.165373
7 31 0.294670
7 32 0.092292
7 33 0.263031
7 34 0.385989
7 35 0.079837
7 36 0.184160
7 37 0.062008
7 38 0.036040
7 39 0.172153
7 40 0.004194
7 41 0.245562
7 42 0.063755
7 43 0.184902
7 44 0.202209
7 45 0.137998
7 46 0.257517
7 47 0.190095
7 48 0.238935
7 49 0.380069
7 50 0.254092
7 51 0.201382
7 52 0.387557
7 53 0.248517
7 54 0.015379
7 55 0.194905
7 56 0.009909
7 57 0.130321
7 58 0.107051
7 59 0.119653
7 60 0.157066
7 61 0.241318
7 62 0.109601
7 63 0.106431
7 64 0.248847
7 65 0.183357
7 66 0.126528
7 67 0.038105
7 68 0.250391
7 69 0.245031
7 70 0.063967
8 9 0.388055
8 10 0.606450
8 11 0.465075
8 12 0.867502
8 13 0.377987
8 14 0.855975
8 15 0.427267
8 16 0.399379
8 17 0.384208
8 18 0.441275
8 19 0.010054
8 20 0.276040
8 21 0.071750
8 22 0.640302
8 23 0.349802
8 24 0.397331
8 25 0.293573
8 26 0.547698
8 27 0.273758
8 28 0.296234
8 29 0.488198
8 30 0.395176
8 31 0.370866
8 32 0.118099
8 33 0.415031
8 34 0.270697
8 35 0.050793
8 36 0.383209
8 37 0.211261
8 38 0.228176
8 39 0.430939
8 40 0.036518
8 41 0.557531
8 42 0.339712
8 43 0.770901
8 44 0.465006
8 45 0.468756
8 46 0.484848
8 47 0.636134
8 48 0.476350
8 49 0.811626
8 50 0.529465
8 51 0.512418
8 52 0.391375
8 53 0.593833
8 54 0.257413
8 55 0.483935
8 56 0.283830
8 57 0.436874
8 58 0.317648
8 59 0.432486
8 60 0.390919
8 61 0.503701
8 62 0.268041
8 63 0.510856
8 64 0.569973
8 65 0.474342
8 66 0.343564
8 67 0.098171
8 68 0.567435
8 69 0.342221
8 70 0.064702
9 10 0.677388
9 11 0.315043
9 12 0.321279
9 13 0.464382
9 14 0.437723
9 15 0.259679
9 16 0.639500
9 17 0.272750
9 18 0.380563
9 19 0.401225
9 20 0.526701
9 21 0.410535
9 22 0.207986
9 23 0.336048
9 24 0.379839
9 25 0.084550
9 26 0.550963
9 27 0.237732
9 28 0.613721
9 29 0.447897
9 30 0.629282
9 31 0.417273
9 32 0.545547
9 33 0.421674
9 34 0.221504
9 35 0.095847
9 36 0.123161
9 37 0.110241
9 38 0.039565
9 39 0.571209
9 40 0.105298
9 41 0.112377
9 42 0.286891
9 43 0.531034
9 44 0.492773
9 45 0.565228
9 46 0.177496
9 47 0.019066
9 48 0.431028
9 49 0.348022
9 50 0.194105
9 51 0.373583
9 52 0.481787
9 53 0.533153
9 54 0.468573
9 55 0.325406
9 56 0.339519
9 57 0.063381
9 58 0.010542
9 59 0.367134
9 60 0.300876
9 61 0.568650
9 62 0.042889
9 63 0.585541
9 64 0.344933
9 65 0.811456
9 66 0.231478
9 67 0.291209
9 68 0.427110
9 69 0.056321
9 70 0.125756
10 11 0.099060
10 12 0.563942
10 13 0.667335
10 14 0.496676
10 15 0.183116
10 16 0.595531
10 17 0.087517
10 18 0.457815
10 19 0.531074
10 20 0.580345
10 21 0.593977
10 22 0.400010
10 23 0.517205
10 24 0.428184
10 25 0.236503
10 26 0.304744
10 27 0.244703
10 28 0.612734
10 29 0.459324
10 30 0.596979
10 31 0.424630
10 32 0.677343
10 33 0.300748
10 34 0.286878
10 35 0.216383
10 36 0.242989
10 37 0.273652
10 38 0.060182
10 39 0.357311
10 40 0.155447
10 41 0.262743
10 42 0.402931
10 43 0.739260
10 44 0.280660
10 45 0.666388
10 46 0.054368
10 47 0.385116
10 48 0.637087
10 49 0.463227
10 50 0.232578
10 51 0.361907
10 52 0.169285
10 53 0.510801
10 54 0.550952
10 55 0.433651
10 56 0.425045
10 57 0.232099
10 58 0.192975
10 59 0.390115
10 60 0.333919
10 61 0.309224
10 62 0.038159
10 63 0.683292
10 64 0.297860
10 65 0.718306
10 66 0.372687
10 67 0.475378
10 68 0.506513
10 69 0.247386
10 70 0.178894
11 12 0.478996
11 13 0.043604
11 14 0.495126
11 15 0.798765
11 16 0.565255
11 17 0.494583
11 18 0.117647
11 19 0.356678
11 20 0.276131
11 21 0.303325
11 22 0.281094
11 23 0.086726
11 24 0.358678
11 25 0.077867
11 26 0.722507
11 27 0.613615
11 28 0.077072
11 29 0.586390
11 30 0.000567
11 31 0.532402
11 32 0.294576
11 33 0.718836
11 34 0.330447
11 35 0.035465
11 36 0.188664
11 37 0.055603
11 38 0.007590
11 39 0.407875
11 40 0.183953
11 41 0.308046
11 42 0.225500
11 43 0.319073
11 44 0.686761
11 45 0.210951
11 46 0.887056
11 47 0.265903
11 48 0.103571
11 49 0.555827
11 50 0.750100
11 51 0.566655
11 52 0.577964
11 53 0.360405
11 54 0.192075
11 55 0.245585
11 56 0.135622
11 57 0.232982
11 58 0.028588
11 59 0.241971
11 60 0.023983
11 61 0.603522
11 62 0.597499
11 63 0.055059
11 64 0.675616
11 65 0.150079
11 66 0.226078
11 67 0.352083
11 68 0.548065
11 69 0.273040
11 70 0.098497
12 13 0.306520
12 14 0.745697
12 15 0.414477
12 16 0.371417
12 17 0.339139
12 18 0.466780
12 19 0.029263
12 20 0.231225
12 21 0.048874
12 22 0.817164
12 23 0.450767
12 24 0.377326
12 25 0.307975
12 26 0.536407
12 27 0.236543
12 28 0.264239
12 29 0.419003
12 30 0.412662
12 31 0.346929
12 32 0.105984
12 33 0.387399
12 34 0.337882
12 35 0.054879
12 36 0.306890
12 37 0.227276
12 38 0.132511
12 39 0.312332
12 40 0.116276
12 41 0.689757
12 42 0.352174
12 43 0.740701
12 44 0.365298
12 45 0.368771
12 46 0.460292
12 47 0.812164
12 48 0.410793
12 49 0.821108
12 50 0.499089
12 51 0.465147
12 52 0.348411
12 53 0.547213
12 54 0.112847
12 55 0.378552
12 56 0.168707
12 57 0.673926
12 58 0.410872
12 59 0.399214
12 60 0.343970
12 61 0.433523
12 62 0.198427
12 63 0.365586
12 64 0.462859
12 65 0.395606
12 66 0.336727
12 67 0.076437
12 68 0.526908
12 69 0.294213
12 70 0.005686
13 14 0.377253
13 15 0.187170
13 16 0.424717
13 17 0.175122
13 18 0.499751
13 19 0.579608
13 20 0.696007
13 21 0.681349
13 22 0.226759
13 23 0.436492
13 24 0.489689
13 25 0.335592
13 26 0.196381
13 27 0.435168
13 28 0.662209
13 29 0.543149
13 30 0.443993
13 31 0.471753
13 32 0.573929
13 33 0.328378
13 34 0.253293
13 35 0.264357
13 36 0.481525
13 37 0.391084
13 38 0.153273
13 39 0.169923
13 40 0.141638
13 41 0.173498
13 42 0.338781
13 43 0.608256
13 44 0.099889
13 45 0.414821
13 46 0.009308
13 47 0.185353
13 48 0.756563
13 49 0.405940
13 50 0.223342
13 51 0.171829
13 52 0.114559
13 53 0.397962
13 54 0.490233
13 55 0.303956
13 56 0.415083
13 57 0.061947
13 58 0.259862
13 59 0.230682
13 60 0.296836
13 61 0.141995
13 62 0.075847
13 63 0.523169
13 64 0.158580
13 65 0.478981
13 66 0.504976
13 67 0.457924
13 68 0.408574
13 69 0.296921
13 70 0.456926
14 15 0.469123
14 16 0.391602
14 17 0.544989
14 18 0.389047
14 19 0.059222
14 20 0.326732
14 21 0.095445
14 22 0.594102
14 23 0.297638
14 24 0.391366
14 25 0.419172
14 26 0.561112
14 27 0.305273
14 28 0.280598
14 29 0.549975
14 30 0.377821
14 31 0.313498
14 32 0.069935
14 33 0.430766
14 34 0.346316
14 35 0.054137
14 36 0.390361
14 37 0.145081
14 38 0.182627
14 39 0.469717
14 40 0.003800
14 41 0.469914
14 42 0.330266
14 43 0.630947
14 44 0.434673
14 45 0.377628
14 46 0.490712
14 47 0.467001
14 48 0.447302
14 49 0.832574
14 50 0.550093
14 51 0.467072
14 52 0.553576
14 53 0.548617
14 54 0.227519
14 55 0.491636
14 56 0.303320
14 57 0.377886
14 58 0.349522
14 59 0.453011
14 60 0.530756
14 61 0.467893
14 62 0.279297
14 63 0.404044
14 64 0.548017
14 65 0.437942
14 66 0.311879
14 67 0.017904
14 68 0.589605
14 69 0.312896
14 70 0.106963
15 16 0.724918
15 17 0.419636
15 18 0.001644
15 19 0.384085
15 20 0.507674
15 21 0.248405
15 22 0.207893
15 23 0.128940
15 24 0.245506
15 25 0.066559
15 26 0.391784
15 27 0.695850
15 28 0.009255
15 29 0.574183
15 30 0.152922
15 31 0.433249
15 32 0.333834
15 33 0.778599
15 34 0.397931
15 35 0.029760
15 36 0.100013
15 37 0.159582
15 38 0.223632
15 39 0.424730
15 40 0.263868
15 41 0.211205
15 42 0.186943
15 43 0.329032
15 44 0.676152
15 45 0.330248
15 46 0.793042
15 47 0.259068
15 48 0.169753
15 49 0.555095
15 50 0.921117
15 51 0.645569
15 52 0.461800
15 53 0.230650
15 54 0.149513
15 55 0.437616
15 56 0.077049
15 57 0.167474
15 58 0.087747
15 59 0.124251
15 60 0.115243
15 61 0.289218
15 62 0.575487
15 63 0.040531
15 64 0.657308
15 65 0.094146
15 66 0.277470
15 67 0.435130
15 68 0.688636
15 69 0.309201
15 70 0.132084
16 17 0.208390
16 18 0.101101
16 19 0.046377
16 20 0.763540
16 21 0.156457
16 22 0.220132
16 23 0.086001
16 24 0.331696
16 25 0.101047
16 26 0.329718
16 27 0.578252
16 28 0.353876
16 29 0.578924
16 30 0.098492
16 31 0.574283
16 32 0.177189
16 33 0.726464
16 34 0.463076
16 35 0.094327
16 36 0.033762
16 37 0.281721
16 38 0.272567
16 39 0.613370
16 40 0.089549
16 41 0.138072
16 42 0.339326
16 43 0.476912
16 44 0.705685
16 45 0.712453
16 46 0.526718
16 47 0.209273
16 48 0.405972
16 49 0.441040
16 50 0.661615
16 51 0.704403
16 52 0.320851
16 53 0.332899
16 54 0.305825
16 55 0.593722
16 56 0.244695
16 57 0.142243
16 58 0.116383
16 59 0.200875
16 60 0.003480
16 61 0.330433
16 62 0.298381
16 63 0.455676
16 64 0.607119
16 65 0.493944
16 66 0.364415
16 67 0.060195
16 68 0.725693
16 69 0.287411
16 70 0.216611
17 18 0.192385
17 19 0.190824
17 20 0.170780
17 21 0.148540
17 22 0.259175
17 23 0.143754
17 24 0.123224
17 25 0.182120
17 26 0.446884
17 27 0.222094
17 28 0.040997
17 29 0.273454
17 30 0.188044
17 31 0.279724
17 32 0.104374
17 33 0.256163
17 34 0.373425
17 35 0.011259
17 36 0.236411
17 37 0.012920
17 38 0.025888
17 39 0.211248
17 40 0.178717
17 41 0.264144
17 42 0.011799
17 43 0.157413
17 44 0.298870
17 45 0.011742
17 46 0.444329
17 47 0.091898
17 48 0.203140
17 49 0.464559
17 50 0.423877
17 51 0.259008
17 52 0.741122
17 53 0.307198
17 54 0.174230
17 55 0.177099
17 56 0.087590
17 57 0.117338
17 58 0.171398
17 59 0.189877
17 60 0.221177
17 61 0.339797
17 62 0.259040
17 63 0.006849
17 64 0.329854
17 65 0.102744
17 66 0.161731
17 67 0.118750
17 68 0.371819
17 69 0.277838
17 70 0.121826
18 19 0.374190
18 20 0.218603
18 21 0.382416
18 22 0.381618
18 23 0.631944
18 24 0.544168
18 25 0.557454
18 26 0.519693
18 27 0.128190
18 28 0.417041
18 29 0.387761
18 30 0.736040
18 31 0.353260
18 32 0.493802
18 33 0.086792
18 34 0.231507
18 35 0.310309
18 36 0.499882
18 37 0.265554
18 38 0.346786
18 39 0.069984
18 40 0.023222
18 41 0.448953
18 42 0.379569
18 43 0.636479
18 44 0.090127
18 45 0.122087
18 46 0.041417
18 47 0.425999
18 48 0.485961
18 49 0.375492
18 50 0.053965
18 51 0.176511
18 52 0.248786
18 53 0.788517
18 54 0.236612
18 55 0.135643
18 56 0.207136
18 57 0.302877
18 58 0.511757
18 59 0.465959
18 60 0.474640
18 61 0.413774
18 62 0.099996
18 63 0.301135
18 64 0.134564
18 65 0.490837
18 66 0.503772
18 67 0.504383
18 68 0.252099
18 69 0.236014
18 70 0.352359
19 20 0.329736
19 21 0.869490
19 22 0.006760
19 23 0.512415
19 24 0.330874
19 25 0.437743
19 26 0.008094
19 27 0.042193
19 28 0.700219
19 29 0.213719
19 30 0.502283
19 31 0.232936
19 32 0.826939
19 33 0.122929
19 34 0.037032
19 35 0.396624
19 36 0.341315
19 37 0.260787
19 38 0.194461
19 39 0.004464
19 40 0.150667
19 41 0.012064
19 42 0.333101
19 43 0.336361
19 44 0.273840
19 45 0.258897
19 46 0.478038
19 47 0.038335
19 48 0.404799
19 49 0.003108
19 50 0.379545
19 51 0.183667
19 52 0.139910
19 53 0.211349
19 54 0.626898
19 55 0.022718
19 56 0.427921
19 57 0.070182
19 58 0.302397
19 59 0.320186
19 60 0.495455
19 61 0.066297
19 62 0.333187
19 63 0.402586
19 64 0.278232
19 65 0.468058
19 66 0.314389
19 67 0.672325
19 68 0.054060
19 69 0.002444
19 70 0.286298
20 21 0.545255
20 22 0.117710
20 23 0.105081
20 24 0.414312
20 25 0.068985
20 26 0.141719
20 27 0.554954
20 28 0.472280
20 29 0.611127
20 30 0.147843
20 31 0.474565
20 32 0.346654
20 33 0.542755
20 34 0.382539
20 35 0.161631
20 36 0.218805
20 37 0.256319
20 38 0.170943
20 39 0.377508
20 40 0.173304
20 41 0.046655
20 42 0.302711
20 43 0.473117
20 44 0.358122
20 45 0.534897
20 46 0.224553
20 47 0.080706
20 48 0.526581
20 49 0.370686
20 50 0.439559
20 51 0.441978
20 52 0.209038
20 53 0.276166
20 54 0.353650
20 55 0.550166
20 56 0.338157
20 57 0.030321
20 58 0.063828
20 59 0.155859
20 60 0.059281
20 61 0.100853
20 62 0.188872
20 63 0.406378
20 64 0.377008
20 65 0.381445
20 66 0.369881
20 67 0.095964
20 68 0.543599
20 69 0.228059
20 70 0.328653
21 22 0.047616
21 23 0.395890
21 24 0.369081
21 25 0.304584
21 26 0.039050
21 27 0.100282
21 28 0.681013
21 29 0.287854
21 30 0.439279
21 31 0.261726
21 32 0.754431
21 33 0.001925
21 34 0.070084
21 35 0.330273
21 36 0.329548
21 37 0.241505
21 38 0.179005
21 39 0.025523
21 40 0.096049
21 41 0.033015
21 42 0.308001
21 43 0.380085
21 44 0.213326
21 45 0.315644
21 46 0.395503
21 47 0.014372
21 48 0.540059
21 49 0.077607
21 50 0.264782
21 51 0.081847
21 52 0.080170
21 53 0.178817
21 54 0.590813
21 55 0.148444
21 56 0.480968
21 57 0.053533
21 58 0.150052
21 59 0.259139
