1 2 0.156005
21 60 0.301006
21 61 0.079937
21 62 0.210599
21 63 0.473256
21 64 0.158688
21 65 0.423012
21 66 0.260031
21 67 0.575988
21 68 0.044360
21 69 0.002071
21 70 0.262300
22 23 0.492030
22 24 0.188622
22 25 0.310140
22 26 0.331502
22 27 0.003578
22 28 0.152978
22 29 0.166711
22 30 0.330866
22 31 0.243593
22 32 0.137297
22 33 0.200914
22 34 0.338347
22 35 0.123846
22 36 0.156111
22 37 0.302917
22 38 0.010626
22 39 0.275734
22 40 0.152462
22 41 0.701962
22 42 0.251990
22 43 0.505522
22 44 0.217569
22 45 0.283464
22 46 0.290128
22 47 0.769962
22 48 0.335431
22 49 0.721480
22 50 0.272109
22 51 0.314706
22 52 0.266098
22 53 0.413461
22 54 0.178316
22 55 0.304724
22 56 0.198739
22 57 0.842482
22 58 0.457840
22 59 0.294075
22 60 0.361793
22 61 0.241531
22 62 0.012852
22 63 0.272583
22 64 0.243796
22 65 0.320331
22 66 0.307601
22 67 0.161135
22 68 0.355262
22 69 0.167275
22 70 0.066959
23 24 0.271475
23 25 0.636730
23 26 0.246000
23 27 0.111593
23 28 0.402932
23 29 0.172956
23 30 0.725319
23 31 0.337838
23 32 0.614543
23 33 0.032287
23 34 0.331852
23 35 0.540013
23 36 0.445236
23 37 0.404365
23 38 0.190983
23 39 0.118688
23 40 0.214208
23 41 0.538486
23 42 0.489573
23 43 0.565764
23 44 0.008233
23 45 0.176340
23 46 0.113888
23 47 0.510180
23 48 0.466803
23 49 0.419170
23 50 0.044163
23 51 0.113758
23 52 0.209405
23 53 0.532551
23 54 0.385131
23 55 0.124389
23 56 0.337414
23 57 0.480226
23 58 0.742419
23 59 0.443437
23 60 0.642005
23 61 0.174302
23 62 0.250385
23 63 0.310431
23 64 0.009462
23 65 0.507881
23 66 0.528460
23 67 0.636205
23 68 0.197790
23 69 0.288369
23 70 0.329241
24 25 0.281919
24 26 0.503201
24 27 0.580746
24 28 0.553733
24 29 0.712646
24 30 0.416280
24 31 0.575496
24 32 0.411738
24 33 0.430923
24 34 0.245845
24 35 0.339737
24 36 0.461390
24 37 0.174919
24 38 0.540544
24 39 0.101147
24 40 0.228921
24 41 0.314431
24 42 0.330355
24 43 0.515104
24 44 0.299624
24 45 0.212998
24 46 0.329873
24 47 0.316827
24 48 0.571103
24 49 0.356562
24 50 0.265525
24 51 0.320828
24 52 0.219791
24 53 0.524555
24 54 0.220514
24 55 0.236539
24 56 0.221838
24 57 0.129660
24 58 0.288553
24 59 0.697105
24 60 0.301515
24 61 0.438943
24 62 0.458248
24 63 0.444534
24 64 0.420400
24 65 0.374460
24 66 0.423509
24 67 0.306479
24 68 0.345124
24 69 0.278318
24 70 0.400806
25 26 0.183542
25 27 0.024428
25 28 0.299936
25 29 0.278516
25 30 0.460643
25 31 0.219314
25 32 0.287501
25 33 0.070984
25 34 0.174515
25 35 0.401454
25 36 0.593165
25 37 0.317306
25 38 0.301222
25 39 0.045275
25 40 0.070546
25 41 0.397302
25 42 0.286720
25 43 0.429557
25 44 0.182228
25 45 0.046647
25 46 0.109795
25 47 0.371183
25 48 0.221335
25 49 0.408501
25 50 0.018996
25 51 0.040159
25 52 0.131931
25 53 0.365757
25 54 0.220754
25 55 0.031858
25 56 0.186147
25 57 0.336978
25 58 0.824293
25 59 0.444392
25 60 0.844875
25 61 0.009687
25 62 0.126879
25 63 0.039491
25 64 0.101142
25 65 0.227277
25 66 0.545729
25 67 0.352484
25 68 0.086509
25 69 0.101548
25 70 0.348193
26 27 0.386957
26 28 0.343089
26 29 0.585523
26 30 0.546720
26 31 0.530633
26 32 0.117007
26 33 0.463783
26 34 0.201711
26 35 0.111017
26 36 0.395074
26 37 0.035781
26 38 0.352387
26 39 0.320133
26 40 0.099090
26 41 0.393890
26 42 0.282588
26 43 0.542117
26 44 0.501539
26 45 0.121395
26 46 0.564225
26 47 0.289547
26 48 0.253859
26 49 0.503151
26 50 0.366478
26 51 0.380455
26 52 0.589356
26 53 0.645853
26 54 0.034430
26 55 0.048498
26 56 0.011306
26 57 0.235519
26 58 0.206769
26 59 0.397027
26 60 0.281154
26 61 0.889252
26 62 0.313295
26 63 0.244510
26 64 0.504295
26 65 0.474633
26 66 0.282078
26 67 0.081749
26 68 0.353823
26 69 0.164893
26 70 0.122937
27 28 0.378355
27 29 0.802270
27 30 0.040199
27 31 0.569155
27 32 0.061895
27 33 0.756993
27 34 0.241339
27 35 0.076623
27 36 0.320021
27 37 0.131449
27 38 0.241831
27 39 0.148957
27 40 0.395441
27 41 0.087035
27 42 0.212311
27 43 0.342152
27 44 0.433856
27 45 0.245654
27 46 0.559816
27 47 0.132268
27 48 0.368788
27 49 0.349773
27 50 0.657935
27 51 0.405763
27 52 0.219317
27 53 0.216087
27 54 0.006378
27 55 0.217582
27 56 0.000088
27 57 0.040180
27 58 0.058650
27 59 0.259785
27 60 0.096870
27 61 0.281856
27 62 0.802052
27 63 0.245028
27 64 0.537779
27 65 0.082488
27 66 0.323928
27 67 0.216219
27 68 0.524572
27 69 0.313945
27 70 0.329881
28 29 0.573217
28 30 0.521872
28 31 0.506394
28 32 0.658210
28 33 0.278289
28 34 0.104212
28 35 0.253319
28 36 0.351136
28 37 0.220073
28 38 0.300061
28 39 0.135031
28 40 0.001518
28 41 0.218331
28 42 0.356140
28 43 0.565418
28 44 0.078346
28 45 0.346879
28 46 0.047567
28 47 0.151399
28 48 0.525845
28 49 0.248510
28 50 0.001005
28 51 0.063517
28 52 0.055778
28 53 0.320029
28 54 0.465670
28 55 0.087034
28 56 0.272933
28 57 0.021149
28 58 0.206671
28 59 0.385116
28 60 0.354363
28 61 0.272248
28 62 0.098158
28 63 0.576944
28 64 0.064421
28 65 0.537645
28 66 0.380995
28 67 0.422087
28 68 0.229685
28 69 0.025678
28 70 0.208341
29 30 0.285828
29 31 0.641835
29 32 0.174474
29 33 0.682333
29 34 0.312945
29 35 0.211128
29 36 0.465005
29 37 0.196353
29 38 0.377906
29 39 0.355516
29 40 0.235816
29 41 0.254833
29 42 0.356633
29 43 0.578513
29 44 0.485347
29 45 0.315745
29 46 0.486052
29 47 0.222584
29 48 0.522868
29 49 0.482952
29 50 0.570197
29 51 0.488712
29 52 0.311368
29 53 0.469355
29 54 0.213613
29 55 0.364928
29 56 0.236437
29 57 0.076392
29 58 0.180591
29 59 0.446166
29 60 0.287035
29 61 0.501750
29 62 0.582407
29 63 0.441169
29 64 0.664056
29 65 0.374474
29 66 0.401122
29 67 0.001969
29 68 0.584708
29 69 0.261492
29 70 0.287932
30 31 0.281089
30 32 0.674151
30 33 0.001665
30 34 0.129635
30 35 0.291107
30 36 0.376717
30 37 0.113035
30 38 0.330983
30 39 0.170615
30 40 0.199683
30 41 0.374308
30 42 0.338689
30 43 0.618168
30 44 0.086038
30 45 0.166399
30 46 0.103396
30 47 0.296459
30 48 0.465501
30 49 0.336242
30 50 0.112174
30 51 0.064029
30 52 0.323816
30 53 0.673173
30 54 0.338875
30 55 0.056872
30 56 0.269995
30 57 0.247738
30 58 0.454938
30 59 0.448976
30 60 0.573963
30 61 0.519202
30 62 0.208252
30 63 0.447322
30 64 0.093059
30 65 0.708991
30 66 0.300768
30 67 0.618109
30 68 0.168634
30 69 0.051686
30 70 0.215026
31 32 0.307950
31 33 0.581500
31 34 0.434297
31 35 0.576743
31 36 0.484791
31 37 0.583088
31 38 0.266403
31 39 0.267072
31 40 0.164526
31 41 0.370235
31 42 0.406926
31 43 0.529960
31 44 0.450185
31 45 0.390646
31 46 0.408778
31 47 0.346616
31 48 0.484542
31 49 0.427156
31 50 0.403549
31 51 0.504673
31 52 0.325133
31 53 0.416539
31 54 0.275186
31 55 0.294802
31 56 0.269465
31 57 0.235574
31 58 0.266523
31 59 0.442321
31 60 0.233977
31 61 0.434849
31 62 0.409813
31 63 0.389723
31 64 0.449226
31 65 0.357092
31 66 0.667291
31 67 0.279247
31 68 0.446520
31 69 0.412207
31 70 0.518890
32 33 0.096805
32 34 0.145710
32 35 0.427374
32 36 0.296495
32 37 0.281767
32 38 0.187715
32 39 0.090141
32 40 0.167381
32 41 0.131214
32 42 0.329455
32 43 0.441440
32 44 0.068371
32 45 0.335011
32 46 0.384014
32 47 0.115395
32 48 0.539750
32 49 0.040588
32 50 0.324117
32 51 0.016493
32 52 0.018746
32 53 0.382217
32 54 0.600466
32 55 0.134697
32 56 0.457430
32 57 0.082375
32 58 0.305753
32 59 0.358864
32 60 0.424244
32 61 0.137569
32 62 0.347715
32 63 0.525057
32 64 0.119967
32 65 0.608095
32 66 0.345188
32 67 0.835410
32 68 0.056085
32 69 0.119282
32 70 0.326101
33 34 0.342052
33 35 0.072752
33 36 0.152020
33 37 0.141891
33 38 0.020369
33 39 0.406770
33 40 0.127210
33 41 0.227285
33 42 0.247516
33 43 0.383083
33 44 0.629933
33 45 0.373641
33 46 0.640857
33 47 0.245632
33 48 0.328752
33 49 0.509260
33 50 0.730383
33 51 0.574653
33 52 0.404922
33 53 0.300044
33 54 0.097411
33 55 0.347364
33 56 0.111490
33 57 0.114951
33 58 0.053182
33 59 0.232206
33 60 0.044409
33 61 0.391431
33 62 0.616069
33 63 0.324649
33 64 0.672467
33 65 0.237345
33 66 0.272959
33 67 0.238575
33 68 0.633082
33 69 0.309698
33 70 0.176459
34 35 0.255130
34 36 0.193582
34 37 0.309410
34 38 0.154556
34 39 0.250711
34 40 0.086788
34 41 0.362584
34 42 0.412301
34 43 0.254525
34 44 0.290096
34 45 0.248627
34 46 0.295764
34 47 0.365628
34 48 0.320237
34 49 0.386195
34 50 0.404306
34 51 0.415584
34 52 0.375864
34 53 0.304761
34 54 0.157641
34 55 0.360591
34 56 0.138773
34 57 0.345326
34 58 0.270245
34 59 0.216683
34 60 0.230034
34 61 0.075627
34 62 0.097331
34 63 0.101677
34 64 0.315339
34 65 0.159745
34 66 0.464018
34 67 0.096578
34 68 0.416661
34 69 0.581320
34 70 0.263792
35 36 0.472956
35 37 0.493728
35 38 0.316669
35 39 0.020351
35 40 0.007755
35 41 0.237555
35 42 0.492218
35 43 0.274527
35 44 0.007221
35 45 0.087846
35 46 0.043303
35 47 0.263457
35 48 0.314969
35 49 0.172359
35 50 0.021739
35 51 0.124143
35 52 0.167541
35 53 0.257514
35 54 0.357786
35 55 0.131720
35 56 0.356519
35 57 0.276772
35 58 0.452074
35 59 0.468484
35 60 0.408872
35 61 0.053230
35 62 0.006858
35 63 0.153188
35 64 0.025874
35 65 0.160597
35 66 0.607237
35 67 0.546091
35 68 0.012784
35 69 0.284919
35 70 0.623284
36 37 0.415474
36 38 0.541199
36 39 0.025216
36 40 0.296412
36 41 0.338718
36 42 0.361402
36 43 0.549554
36 44 0.032229
36 45 0.092358
36 46 0.154131
36 47 0.331500
36 48 0.510346
36 49 0.408550
36 50 0.174909
36 51 0.200039
36 52 0.257684
36 53 0.390231
36 54 0.201943
36 55 0.112847
36 56 0.302628
36 57 0.197341
36 58 0.542964
36 59 0.462112
36 60 0.515968
36 61 0.279943
36 62 0.216198
36 63 0.220627
36 64 0.158995
36 65 0.249003
36 66 0.673303
36 67 0.428756
36 68 0.174626
36 69 0.357118
36 70 0.615463
37 38 0.022570
37 39 0.320991
37 40 0.008317
37 41 0.366555
37 42 0.324909
37 43 0.368504
37 44 0.244409
37 45 0.398926
37 46 0.093764
37 47 0.364591
37 48 0.379771
37 49 0.283430
37 50 0.214659
37 51 0.444112
37 52 0.000709
37 53 0.206415
37 54 0.435719
37 55 0.419476
37 56 0.502229
37 57 0.342884
37 58 0.352739
37 59 0.272163
37 60 0.288079
37 61 0.012062
37 62 0.059624
37 63 0.221930
37 64 0.158559
37 65 0.299347
37 66 0.692110
37 67 0.380540
37 68 0.281411
37 69 0.408376
37 70 0.516756
38 39 0.193084
38 40 0.124028
38 41 0.178879
38 42 0.147954
38 43 0.266833
38 44 0.093782
38 45 0.234651
38 46 0.014369
38 47 0.182680
38 48 0.303361
38 49 0.098872
38 50 0.159015
38 51 0.082109
38 52 0.047682
38 53 0.222380
38 54 0.106562
38 55 0.157052
38 56 0.215752
38 57 0.037518
38 58 0.337946
38 59 0.497846
38 60 0.325229
38 61 0.355816
38 62 0.393207
38 63 0.302279
38 64 0.158740
38 65 0.035668
38 66 0.216239
38 67 0.312201
38 68 0.174003
38 69 0.076131
38 70 0.268718
39 40 0.144443
39 41 0.151823
39 42 0.289429
39 43 0.294189
39 44 0.806955
39 45 0.700353
39 46 0.461423
39 47 0.048663
39 48 0.370061
39 49 0.366446
39 50 0.489603
39 51 0.761805
39 52 0.424915
39 53 0.361513
39 54 0.535373
39 55 0.771063
39 56 0.610735
39 57 0.187114
39 58 0.071451
39 59 0.265130
39 60 0.243158
39 61 0.457111
39 62 0.007405
39 63 0.552498
39 64 0.698319
39 65 0.661309
39 66 0.153891
39 67 0.014621
39 68 0.605946
39 69 0.221191
39 70 0.068247
40 41 0.191447
40 42 0.186924
40 43 0.034393
40 44 0.046328
40 45 0.104353
40 46 0.242607
40 47 0.043671
40 48 0.110303
40 49 0.043611
40 50 0.237382
40 51 0.044516
40 52 0.034349
40 53 0.131729
40 54 0.214868
40 55 0.112086
40 56 0.218961
40 57 0.102956
40 58 0.042130
40 59 0.037626
40 60 0.122527
40 61 0.052891
40 62 0.341845
40 63 0.155022
40 64 0.077970
40 65 0.184117
40 66 0.258696
40 67 0.169297
40 68 0.035341
40 69 0.070311
40 70 0.335005
41 42 0.433488
41 43 0.540333
41 44 0.248299
41 45 0.141667
41 46 0.358688
41 47 0.811648
41 48 0.297146
41 49 0.624392
41 50 0.289494
41 51 0.354137
41 52 0.248535
41 53 0.494531
41 54 0.067002
41 55 0.232455
41 56 0.132098
41 57 0.734111
41 58 0.538042
41 59 0.392110
41 60 0.397421
41 61 0.298225
41 62 0.103023
41 63 0.235085
41 64 0.279364
41 65 0.274372
41 66 0.451606
41 67 0.202111
41 68 0.352853
41 69 0.290871
41 70 0.131776
42 43 0.500578
42 44 0.276030
42 45 0.358496
42 46 0.203269
42 47 0.401460
42 48 0.414578
42 49 0.418646
42 50 0.252860
42 51 0.380272
42 52 0.248151
42 53 0.467050
42 54 0.388577
42 55 0.335218
42 56 0.396727
42 57 0.312776
42 58 0.292551
42 59 0.434294
42 60 0.347102
42 61 0.255598
42 62 0.050505
42 63 0.378334
42 64 0.257652
42 65 0.393805
42 66 0.483672
42 67 0.385127
42 68 0.391717
42 69 0.506445
42 70 0.245137
43 44 0.324983
43 45 0.479795
43 46 0.267513
43 47 0.657834
43 48 0.571225
43 49 0.727078
43 50 0.365143
43 51 0.412189
43 52 0.255426
43 53 0.661512
43 54 0.384801
43 55 0.368711
43 56 0.335391
43 57 0.428020
43 58 0.426252
43 59 0.465360
43 60 0.423110
43 61 0.454766
43 62 0.122715
43 63 0.530570
43 64 0.366527
43 65 0.609497
43 66 0.578027
43 67 0.371995
43 68 0.485272
43 69 0.278751
43 70 0.297546
44 45 0.576114
44 46 0.749322
44 47 0.158180
44 48 0.334898
44 49 0.398991
44 50 0.717357
44 51 0.878086
44 52 0.517818
44 53 0.416821
44 54 0.209055
44 55 0.657116
44 56 0.332514
44 57 0.163028
44 58 0.119613
44 59 0.278575
44 60 0.001750
44 61 0.638105
44 62 0.353950
44 63 0.447668
44 64 0.849255
44 65 0.509877
44 66 0.203961
44 67 0.104607
44 68 0.704113
44 69 0.344576
44 70 0.090773
45 46 0.265135
45 47 0.187207
45 48 0.513789
45 49 0.346485
45 50 0.426763
45 51 0.659668
45 52 0.133167
45 53 0.291972
45 54 0.646711
45 55 0.719025
45 56 0.557367
45 57 0.147554
45 58 0.118239
45 59 0.274995
45 60 0.121618
45 61 0.225059
45 62 0.002152
45 63 0.708652
45 64 0.450546
45 65 0.687050
45 66 0.293548
45 67 0.203134
45 68 0.638881
45 69 0.305874
45 70 0.180129
46 47 0.318648
46 48 0.196291
46 49 0.560627
46 50 0.822571
46 51 0.665472
46 52 0.514949
46 53 0.285501
46 54 0.188927
46 55 0.388270
46 56 0.050076
46 57 0.279701
46 58 0.035510
46 59 0.247570
46 60 0.089982
46 61 0.513855
46 62 0.613981
46 63 0.113594
46 64 0.735651
46 65 0.134404
46 66 0.203976
46 67 0.376168
46 68 0.609860
46 69 0.337048
46 70 0.085418
47 48 0.308848
47 49 0.702622
47 50 0.321189
47 51 0.337145
47 52 0.103345
47 53 0.446765
47 54 0.059070
47 55 0.250278
47 56 0.090489
47 57 0.797593
47 58 0.563676
47 59 0.380028
47 60 0.291619
47 61 0.176210
47 62 0.143721
47 63 0.213669
47 64 0.249124
47 65 0.186339
47 66 0.505893
47 67 0.189693
47 68 0.333084
47 69 0.322245
47 70 0.174834
48 49 0.401863
48 50 0.315678
48 51 0.464920
48 52 0.273898
48 53 0.454914
48 54 0.510840
48 55 0.529421
48 56 0.592304
48 57 0.215327
48 58 0.268970
48 59 0.446633
48 60 0.284522
48 61 0.314214
48 62 0.166711
48 63 0.714646
48 64 0.439878
48 65 0.558363
48 66 0.493089
48 67 0.509214
48 68 0.560582
48 69 0.456432
48 70 0.475026
49 50 0.579317
49 51 0.436839
49 52 0.468338
49 53 0.496803
49 54 0.170945
49 55 0.423495
49 56 0.209229
49 57 0.611239
49 58 0.430769
49 59 0.411542
49 60 0.408366
49 61 0.367350
49 62 0.298387
49 63 0.310588
49 64 0.473308
49 65 0.358129
49 66 0.434946
49 67 0.020338
49 68 0.553958
49 69 0.325051
49 70 0.189184
50 51 0.731363
50 52 0.460088
50 53 0.261560
50 54 0.055224
50 55 0.543914
50 56 0.053141
50 57 0.203346
50 58 0.012314
50 59 0.188237
50 60 0.039497
50 61 0.310255
50 62 0.569697
50 63 0.170608
50 64 0.735423
50 65 0.159332
50 66 0.300998
50 67 0.353421
50 68 0.801070
50 69 0.453381
50 70 0.165254
51 52 0.441136
51 53 0.430724
51 54 0.262240
51 55 0.783990
51 56 0.443897
51 57 0.301963
51 58 0.009699
51 59 0.343513
51 60 0.078333
51 61 0.470998
51 62 0.276587
51 63 0.469452
51 64 0.827939
51 65 0.463047
51 66 0.399759
51 67 0.000441
51 68 0.765794
51 69 0.506345
51 70 0.238417
52 53 0.447130
52 54 0.018756
52 55 0.291958
52 56 0.132671
52 57 0.229525
52 58 0.125855
52 59 0.379892
52 60 0.260941
52 61 0.533341
52 62 0.249530
52 63 0.147964
52 64 0.474674
52 65 0.309836
52 66 0.229821
52 67 0.008847
52 68 0.437365
52 69 0.323360
52 70 0.180246
53 54 0.279367
53 55 0.342598
53 56 0.258026
53 57 0.338780
53 58 0.385485
53 59 0.527717
53 60 0.429280
53 61 0.634604
53 62 0.050748
53 63 0.408928
53 64 0.430195
53 65 0.625348
53 66 0.437994
53 67 0.398280
53 68 0.422214
53 69 0.341520
53 70 0.301475
54 55 0.504101
54 56 0.824945
54 57 0.110014
54 58 0.163414
54 59 0.383531
54 60 0.462580
54 61 0.060760
54 62 0.226898
54 63 0.726131
54 64 0.165268
54 65 0.649027
54 66 0.312316
54 67 0.563497
54 68 0.227036
54 69 0.197395
54 70 0.302993
55 56 0.668717
55 57 0.253917
55 58 0.015232
55 59 0.329040
55 60 0.179101
55 61 0.154821
55 62 0.076772
55 63 0.547930
55 64 0.656487
55 65 0.460364
55 66 0.278153
55 67 0.069368
55 68 0.689819
55 69 0.445565
55 70 0.204396
56 57 0.147270
56 58 0.142463
56 59 0.404809
56 60 0.401154
56 61 0.133082
56 62 0.149350
56 63 0.685106
56 64 0.347311
56 65 0.554391
56 66 0.284491
56 67 0.491911
56 68 0.301203
56 69 0.340657
56 70 0.300075
57 58 0.509334
57 59 0.291776
57 60 0.336312
57 61 0.166260
57 62 0.001342
57 63 0.123994
57 64 0.190594
57 65 0.175692
57 66 0.411343
57 67 0.157520
57 68 0.221812
57 69 0.179740
57 70 0.171522
58 59 0.433624
58 60 0.776568
58 61 0.074060
58 62 0.051526
58 63 0.052948
58 64 0.039296
58 65 0.176005
58 66 0.567507
58 67 0.421360
58 68 0.060824
58 69 0.215446
58 70 0.391715
59 60 0.560072
59 61 0.329649
59 62 0.237458
59 63 0.422790
59 64 0.336856
59 65 0.441262
59 66 0.464393
59 67 0.373284
59 68 0.306738
59 69 0.293134
59 70 0.387068
60 61 0.193887
60 62 0.158089
60 63 0.281648
60 64 0.064480
60 65 0.454805
60 66 0.443012
60 67 0.469679
60 68 0.122786
60 69 0.138418
60 70 0.327309
61 62 0.267699
61 63 0.430207
61 64 0.618179
61 65 0.584159
61 66 0.154565
61 67 0.168920
61 68 0.340246
61 69 0.122923
61 70 0.073427
62 63 0.123384
62 64 0.526128
62 65 0.180427
62 66 0.131193
62 67 0.365281
62 68 0.328179
62 69 0.247863
62 70 0.170155
63 64 0.497988
63 65 0.731574
63 66 0.230972
63 67 0.457012
63 68 0.470403
63 69 0.215933
63 70 0.181195
64 65 0.368830
64 66 0.168818
64 67 0.159583
64 68 0.726380
64 69 0.361128
64 70 0.122181
65 66 0.300970
65 67 0.526848
65 68 0.463142
65 69 0.130435
65 70 0.171104
66 67 0.405017
66 68 0.330273
66 69 0.482461
66 70 0.737218
67 68 0.083794
67 69 0.220758
67 70 0.416514
68 69 0.428758
68 70 0.170402
69 70 0.416388
