1 2 0.217319
1 3 0.664940
1 4 0.432527
1 5 0.737458
1 6 0.372079
1 7 0.407867
1 8 0.460143
1 9 0.445094
1 10 0.495526
1 11 0.606664
1 12 0.411228
1 13 0.646726
1 14 0.478062
1 15 0.481266
1 16 0.436074
1 17 0.523766
1 18 0.604314
1 19 0.457862
1 20 0.493478
1 21 0.308829
1 22 0.398239
1 23 0.674218
1 24 0.720958
1 25 0.660821
1 26 0.555340
1 27 0.668052
1 28 0.450074
1 29 0.722105
1 30 0.349649
1 31 0.455865
1 32 0.355689
1 33 0.302889
1 34 0.278280
1 35 0.624134
1 36 0.857747
1 37 0.322974
1 38 0.694833
1 39 0.397867
1 40 0.513565
1 41 0.333236
1 42 0.500172
1 43 0.470272
1 44 0.500413
1 45 0.384342
1 46 0.725620
1 47 0.305036
1 48 0.473710
1 49 0.463095
1 50 0.601227
1 51 0.564072
1 52 0.606738
1 53 0.631904
1 54 0.377517
1 55 0.363183
1 56 0.447589
1 57 0.352588
1 58 0.685792
1 59 0.732970
1 60 0.666461
1 61 0.570538
1 62 0.639649
1 63 0.371586
1 64 0.531393
1 65 0.379149
1 66 0.653029
1 67 0.291246
1 68 0.254319
1 69 0.092254
1 70 0.621357
2 3 0.331531
2 4 0.559044
2 5 0.254436
2 6 0.509277
2 7 0.009846
2 8 0.532088
2 9 0.565465
2 10 0.584980
2 11 0.413523
2 12 0.484178
2 13 0.259979
2 14 0.517592
2 15 0.014697
2 16 0.595514
2 17 0.288044
2 18 0.305593
2 19 0.473201
2 20 0.146819
2 21 0.361124
2 22 0.524318
2 23 0.376053
2 24 0.493429
2 25 0.292231
2 26 0.607206
2 27 0.103020
2 28 0.446482
2 29 0.210832
2 30 0.599625
2 31 0.661836
2 32 0.636514
2 33 0.319299
2 34 0.017339
2 35 0.413862
2 36 0.107180
2 37 0.612115
2 38 0.057629
2 39 0.189407
2 40 0.230440
2 41 0.565656
2 42 0.006364
2 43 0.509212
2 44 0.292951
2 45 0.300619
2 46 0.105596
2 47 0.495838
2 48 0.237379
2 49 0.516995
2 50 0.020175
2 51 0.162292
2 52 0.136068
2 53 0.146186
2 54 0.401316
2 55 0.021812
2 56 0.280208
2 57 0.522187
2 58 0.257399
2 59 0.288238
2 60 0.249740
2 61 0.515581
2 62 0.094296
2 63 0.323233
2 64 0.066091
2 65 0.505591
2 66 0.345319
2 67 0.506003
2 68 0.324910
2 69 0.131657
2 70 0.083702
3 4 0.436217
3 5 0.630788
3 6 0.395204
3 7 0.293483
3 8 0.408598
3 9 0.362766
3 10 0.451324
3 11 0.397483
3 12 0.367423
3 13 0.567648
3 14 0.387734
3 15 0.213942
3 16 0.313135
3 17 0.443016
3 18 0.602401
3 19 0.618678
3 20 0.429566
3 21 0.405271
3 22 0.311845
3 23 0.679810
3 24 0.666677
3 25 0.662842
3 26 0.521076
3 27 0.425024
3 28 0.616425
3 29 0.676703
3 30 0.349377
3 31 0.494009
3 32 0.466685
3 33 0.306518
3 34 0.192266
3 35 0.529599
3 36 0.663656
3 37 0.298831
3 38 0.778331
3 39 0.260202
3 40 0.284200
3 41 0.351019
3 42 0.235365
3 43 0.423096
3 44 0.323045
3 45 0.308675
3 46 0.340720
3 47 0.294813
3 48 0.414362
3 49 0.354047
3 50 0.332565
3 51 0.385264
3 52 0.372068
3 53 0.534273
3 54 0.387382
3 55 0.246694
3 56 0.507456
3 57 0.281495
3 58 0.649550
3 59 0.796175
3 60 0.597360
3 61 0.454890
3 62 0.429915
3 63 0.470877
3 64 0.402431
3 65 0.287030
3 66 0.557799
3 67 0.425041
3 68 0.182557
3 69 0.043704
3 70 0.494800
4 5 0.556548
4 6 0.619992
4 7 0.526728
4 8 0.709680
4 9 0.833464
4 10 0.729394
4 11 0.701814
4 12 0.653338
4 13 0.519965
4 14 0.743781
4 15 0.204165
4 16 0.797095
4 17 0.371164
4 18 0.548891
4 19 0.492449
4 20 0.545879
4 21 0.477378
4 22 0.710033
4 23 0.646147
4 24 0.558184
4 25 0.659312
4 26 0.775604
4 27 0.175243
4 28 0.744554
4 29 0.571765
4 30 0.788687
4 31 0.382900
4 32 0.772563
4 33 0.374302
4 34 0.262772
4 35 0.478881
4 36 0.354646
4 37 0.547299
4 38 0.368905
4 39 0.673277
4 40 0.104864
4 41 0.570152
4 42 0.484360
4 43 0.760302
4 44 0.646240
4 45 0.690817
4 46 0.405071
4 47 0.606347
4 48 0.408490
4 49 0.726152
4 50 0.249066
4 51 0.542674
4 52 0.470306
4 53 0.433342
4 54 0.599380
4 55 0.429471
4 56 0.485011
4 57 0.645263
4 58 0.655482
4 59 0.480880
4 60 0.627417
4 61 0.756297
4 62 0.181292
4 63 0.681812
4 64 0.392464
4 65 0.812230
4 66 0.448332
4 67 0.518477
4 68 0.455092
4 69 0.048384
4 70 0.343308
5 6 0.389807
5 7 0.401558
5 8 0.430086
5 9 0.525112
5 10 0.472272
5 11 0.652374
5 12 0.421891
5 13 0.623714
5 14 0.491069
5 15 0.324701
5 16 0.511626
5 17 0.408399
5 18 0.524725
5 19 0.348836
5 20 0.558455
5 21 0.347566
5 22 0.454797
5 23 0.665301
5 24 0.712998
5 25 0.625339
5 26 0.623307
5 27 0.605530
5 28 0.539186
5 29 0.648712
5 30 0.440870
5 31 0.319257
5 32 0.478517
5 33 0.169063
5 34 0.239086
5 35 0.547608
5 36 0.580891
5 37 0.175744
5 38 0.645069
5 39 0.370706
5 40 0.564261
5 41 0.336813
5 42 0.438389
5 43 0.499714
5 44 0.432377
5 45 0.441798
5 46 0.618697
5 47 0.357416
5 48 0.441386
5 49 0.478037
5 50 0.462250
5 51 0.492614
5 52 0.497742
5 53 0.525916
5 54 0.280880
5 55 0.314134
5 56 0.304285
5 57 0.373572
5 58 0.635142
5 59 0.657412
5 60 0.602810
5 61 0.628925
5 62 0.618972
5 63 0.391192
5 64 0.433572
5 65 0.444116
5 66 0.505905
5 67 0.356361
5 68 0.187776
5 69 0.085499
5 70 0.552131
6 7 0.395511
6 8 0.787637
6 9 0.695950
6 10 0.696622
6 11 0.649726
6 12 0.799265
6 13 0.469905
6 14 0.843792
6 15 0.103245
6 16 0.645179
6 17 0.334101
6 18 0.470265
6 19 0.415379
6 20 0.350499
6 21 0.251045
6 22 0.880849
6 23 0.595947
6 24 0.449281
6 25 0.627794
6 26 0.810029
6 27 0.063609
6 28 0.531751
6 29 0.481452
6 30 0.800197
6 31 0.408700
6 32 0.545730
6 33 0.329849
6 34 0.009901
6 35 0.386385
6 36 0.296723
6 37 0.472724
6 38 0.330180
6 39 0.478822
6 40 0.001777
6 41 0.909562
6 42 0.279444
6 43 0.766212
6 44 0.416468
6 45 0.587246
6 46 0.444554
6 47 0.749550
6 48 0.285439
6 49 0.866804
6 50 0.098163
6 51 0.451769
6 52 0.376727
6 53 0.422121
6 54 0.516806
6 55 0.332361
6 56 0.377783
6 57 0.886514
6 58 0.579535
6 59 0.497743
6 60 0.612544
6 61 0.624896
6 62 0.085926
6 63 0.534014
6 64 0.287236
6 65 0.680096
6 66 0.390004
6 67 0.442531
6 68 0.462976
6 69 0.217969
6 70 0.301665
7 8 0.477224
7 9 0.537320
7 10 0.414113
7 11 0.502039
7 12 0.437869
7 13 0.394151
7 14 0.493180
7 15 0.339422
7 16 0.532943
7 17 0.420206
7 18 0.371668
7 19 0.081469
7 20 0.404789
7 21 0.003717
7 22 0.416339
7 23 0.468128
7 24 0.304105
7 25 0.539046
7 26 0.418645
7 27 0.347962
7 28 0.341903
7 29 0.496111
7 30 0.379034
7 31 0.131038
7 32 0.278437
7 33 0.164216
7 34 0.285596
7 35 0.297855
7 36 0.387191
7 37 0.179953
7 38 0.348831
7 39 0.400179
7 40 0.312085
7 41 0.351843
7 42 0.625709
7 43 0.501596
7 44 0.474417
7 45 0.416468
7 46 0.418532
7 47 0.387692
7 48 0.254169
7 49 0.486064
7 50 0.315874
7 51 0.438170
7 52 0.598246
7 53 0.439311
7 54 0.260587
7 55 0.352446
7 56 0.247571
7 57 0.417084
7 58 0.545413
7 59 0.373536
7 60 0.526491
7 61 0.374403
7 62 0.201683
7 63 0.309366
7 64 0.456566
7 65 0.381017
7 66 0.319547
7 67 0.073207
7 68 0.401774
7 69 0.075710
7 70 0.387636
8 9 0.702535
8 10 0.899163
8 11 0.606606
8 12 0.942058
8 13 0.585240
8 14 0.938284
8 15 0.298812
8 16 0.767668
8 17 0.485633
8 18 0.635955
8 19 0.487264
8 20 0.498479
8 21 0.333842
8 22 0.833367
8 23 0.730300
8 24 0.523111
8 25 0.715205
8 26 0.715414
8 27 0.186417
8 28 0.533683
8 29 0.629002
8 30 0.901485
8 31 0.429314
8 32 0.579378
8 33 0.362243
8 34 0.070617
8 35 0.467559
8 36 0.386846
8 37 0.593058
8 38 0.429771
8 39 0.704276
8 40 0.186208
8 41 0.836376
8 42 0.450989
8 43 0.963753
8 44 0.562598
8 45 0.705399
8 46 0.458309
8 47 0.881109
8 48 0.516371
8 49 0.920530
8 50 0.303017
8 51 0.566078
8 52 0.524211
8 53 0.498862
8 54 0.650562
8 55 0.554035
8 56 0.562482
8 57 0.769454
8 58 0.680992
8 59 0.549998
8 60 0.711832
8 61 0.661502
8 62 0.210517
8 63 0.679749
8 64 0.539013
8 65 0.858419
8 66 0.452442
8 67 0.604098
8 68 0.565024
8 69 0.185750
8 70 0.387810
9 10 0.676981
9 11 0.839650
9 12 0.699237
9 13 0.523437
9 14 0.737252
9 15 0.331803
9 16 0.837555
9 17 0.393213
9 18 0.453616
9 19 0.263299
9 20 0.487523
9 21 0.150195
9 22 0.760316
9 23 0.516667
9 24 0.568042
9 25 0.506682
9 26 0.859382
9 27 0.271717
9 28 0.617314
9 29 0.567870
9 30 0.758187
9 31 0.462439
9 32 0.684731
9 33 0.338393
9 34 0.309345
9 35 0.404647
9 36 0.285405
9 37 0.475776
9 38 0.257305
9 39 0.512702
9 40 0.017336
9 41 0.666982
9 42 0.480612
9 43 0.744976
9 44 0.729483
9 45 0.571472
9 46 0.531857
9 47 0.660536
9 48 0.345437
9 49 0.748739
9 50 0.296491
9 51 0.592535
9 52 0.490611
9 53 0.402724
9 54 0.364223
9 55 0.359134
9 56 0.281968
9 57 0.712365
9 58 0.551053
9 59 0.464729
9 60 0.524492
9 61 0.817308
9 62 0.165924
9 63 0.454704
9 64 0.379122
9 65 0.746429
9 66 0.492358
9 67 0.365155
9 68 0.481019
9 69 0.004297
9 70 0.301364
10 11 0.579826
10 12 0.835438
10 13 0.560567
10 14 0.858730
10 15 0.239835
10 16 0.810200
10 17 0.472475
10 18 0.683151
10 19 0.549999
10 20 0.478169
10 21 0.396494
10 22 0.743189
10 23 0.759724
10 24 0.575490
10 25 0.725744
10 26 0.713181
10 27 0.156751
10 28 0.555632
10 29 0.637879
10 30 0.871245
10 31 0.507147
10 32 0.656457
10 33 0.421089
10 34 0.011648
10 35 0.538889
10 36 0.398265
10 37 0.590438
10 38 0.474372
10 39 0.637365
10 40 0.184239
10 41 0.715540
10 42 0.354264
10 43 0.877150
10 44 0.557139
10 45 0.686429
10 46 0.405254
10 47 0.758373
10 48 0.450752
10 49 0.830238
10 50 0.250728
10 51 0.508716
10 52 0.484191
10 53 0.533394
10 54 0.695661
10 55 0.480563
10 56 0.575276
10 57 0.664219
10 58 0.692230
10 59 0.575156
10 60 0.724417
10 61 0.673217
10 62 0.200268
10 63 0.651658
10 64 0.473706
10 65 0.841417
10 66 0.411658
10 67 0.609234
10 68 0.494389
10 69 0.316852
10 70 0.377068
11 12 0.572722
11 13 0.512478
11 14 0.730363
11 15 0.459855
11 16 0.673698
11 17 0.453473
11 18 0.527150
11 19 0.220283
11 20 0.477615
11 21 0.166271
11 22 0.752709
11 23 0.542158
11 24 0.725981
11 25 0.548988
11 26 0.889209
11 27 0.473119
11 28 0.618599
11 29 0.673403
11 30 0.604204
11 31 0.440494
11 32 0.550377
11 33 0.203605
11 34 0.246948
11 35 0.440674
11 36 0.390317
11 37 0.339313
11 38 0.444759
11 39 0.507819
11 40 0.147016
11 41 0.563329
11 42 0.408675
11 43 0.642153
11 44 0.669252
11 45 0.511377
11 46 0.792697
11 47 0.467030
11 48 0.359461
11 49 0.730916
11 50 0.394926
11 51 0.571118
11 52 0.574090
11 53 0.501635
11 54 0.323952
11 55 0.310603
11 56 0.233637
11 57 0.692228
11 58 0.593875
11 59 0.593861
11 60 0.594571
11 61 0.860885
11 62 0.334036
11 63 0.419574
11 64 0.494969
11 65 0.611566
11 66 0.527931
11 67 0.252905
11 68 0.256253
11 69 0.024634
11 70 0.449976
12 13 0.583565
12 14 0.882406
12 15 0.304005
12 16 0.767369
12 17 0.391379
12 18 0.621843
12 19 0.429899
12 20 0.513281
12 21 0.252986
12 22 0.846998
12 23 0.686843
12 24 0.477525
12 25 0.683432
12 26 0.705232
12 27 0.183357
12 28 0.486137
12 29 0.601357
12 30 0.873515
12 31 0.411558
12 32 0.560156
12 33 0.325290
12 34 0.089410
12 35 0.426410
12 36 0.360453
12 37 0.526919
12 38 0.364758
12 39 0.633006
12 40 0.143823
12 41 0.864661
12 42 0.434096
12 43 0.930068
12 44 0.546694
12 45 0.670606
12 46 0.430994
12 47 0.938560
12 48 0.486777
12 49 0.870979
12 50 0.293035
12 51 0.604639
12 52 0.443579
12 53 0.490832
12 54 0.562613
12 55 0.551918
12 56 0.494760
12 57 0.755980
12 58 0.636158
12 59 0.525447
12 60 0.683072
12 61 0.626348
12 62 0.213630
12 63 0.594334
12 64 0.494606
12 65 0.817809
12 66 0.464635
12 67 0.570568
12 68 0.544158
12 69 0.145082
12 70 0.401859
13 14 0.545081
13 15 0.610637
13 16 0.581338
13 17 0.351192
13 18 0.687925
13 19 0.418256
13 20 0.836015
13 21 0.323875
13 22 0.480603
13 23 0.709892
13 24 0.648160
13 25 0.655355
13 26 0.547306
13 27 0.663121
13 28 0.564859
13 29 0.765406
13 30 0.519701
13 31 0.517649
13 32 0.521308
13 33 0.351035
13 34 0.506211
13 35 0.633778
13 36 0.631372
13 37 0.411057
13 38 0.585570
13 39 0.447767
13 40 0.422215
13 41 0.438222
13 42 0.534952
13 43 0.624863
13 44 0.576897
13 45 0.517873
13 46 0.483202
13 47 0.531591
13 48 0.780703
13 49 0.517928
13 50 0.660493
13 51 0.701275
13 52 0.434085
13 53 0.632980
13 54 0.416882
13 55 0.681284
13 56 0.580043
13 57 0.404170
13 58 0.662437
13 59 0.695596
13 60 0.643374
13 61 0.506982
13 62 0.668255
13 63 0.511569
13 64 0.589528
13 65 0.519140
13 66 0.704467
13 67 0.514147
13 68 0.443486
13 69 0.296407
13 70 0.652697
14 15 0.249494
14 16 0.772161
14 17 0.485451
14 18 0.627050
14 19 0.469981
14 20 0.463882
14 21 0.343454
14 22 0.912732
14 23 0.717243
14 24 0.559233
14 25 0.719660
14 26 0.809886
14 27 0.179731
14 28 0.584363
14 29 0.618253
14 30 0.882444
14 31 0.438395
14 32 0.613619
14 33 0.313250
14 34 0.007876
14 35 0.481290
14 36 0.364454
14 37 0.545336
14 38 0.426087
14 39 0.684819
14 40 0.175294
14 41 0.838895
14 42 0.411602
14 43 0.920874
14 44 0.563189
14 45 0.665243
14 46 0.551666
14 47 0.807267
14 48 0.462351
14 49 0.981064
14 50 0.234283
14 51 0.530108
14 52 0.546945
14 53 0.500309
14 54 0.631023
14 55 0.472632
14 56 0.500840
14 57 0.857739
14 58 0.680643
14 59 0.541632
14 60 0.710832
14 61 0.745332
14 62 0.197089
14 63 0.678891
14 64 0.486266
14 65 0.824116
14 66 0.452591
14 67 0.530175
14 68 0.492744
14 69 0.206052
14 70 0.402820
15 16 0.332751
15 17 0.251613
15 18 0.468831
15 19 0.000601
15 20 0.597471
15 21 0.069362
15 22 0.146171
15 23 0.338941
15 24 0.445069
15 25 0.335905
15 26 0.242872
15 27 0.758594
15 28 0.291603
15 29 0.608057
15 30 0.173346
15 31 0.281439
15 32 0.047945
15 33 0.164538
15 34 0.576342
15 35 0.247974
15 36 0.399182
15 37 0.181730
15 38 0.349000
15 39 0.304835
15 40 0.327772
15 41 0.118540
15 42 0.496224
15 43 0.328267
15 44 0.460969
15 45 0.274266
15 46 0.536558
15 47 0.237485
15 48 0.633029
15 49 0.209406
15 50 0.830038
15 51 0.551014
15 52 0.383148
15 53 0.476635
15 54 0.103592
15 55 0.504431
15 56 0.252138
15 57 0.099736
15 58 0.372337
15 59 0.433953
15 60 0.406537
15 61 0.293908
15 62 0.646802
15 63 0.183487
15 64 0.625092
15 65 0.259843
15 66 0.439107
15 67 0.141032
15 68 0.338378
15 69 0.411793
15 70 0.480184
16 17 0.390957
16 18 0.557504
16 19 0.333548
16 20 0.556811
16 21 0.216698
16 22 0.739024
16 23 0.604855
16 24 0.588771
16 25 0.591598
16 26 0.722610
16 27 0.244613
16 28 0.491348
16 29 0.545548
16 30 0.756108
16 31 0.537664
16 32 0.719489
16 33 0.364852
16 34 0.225685
16 35 0.511120
16 36 0.328973
16 37 0.636305
16 38 0.265942
16 39 0.568203
16 40 0.141660
16 41 0.664787
16 42 0.486157
16 43 0.800686
16 44 0.717144
16 45 0.673639
16 46 0.446296
16 47 0.740950
16 48 0.449447
16 49 0.755954
16 50 0.299393
16 51 0.649506
16 52 0.494028
16 53 0.467381
16 54 0.507972
16 55 0.456864
16 56 0.412322
16 57 0.674845
16 58 0.575765
16 59 0.441807
16 60 0.596974
16 61 0.678552
16 62 0.211400
16 63 0.481055
16 64 0.380273
16 65 0.788004
16 66 0.483568
16 67 0.432858
16 68 0.557984
16 69 0.031123
16 70 0.358777
17 18 0.306274
17 19 0.337062
17 20 0.264450
17 21 0.220514
17 22 0.364040
17 23 0.406925
17 24 0.415334
17 25 0.421736
17 26 0.415888
17 27 0.313520
17 28 0.356770
17 29 0.446918
17 30 0.374848
17 31 0.366643
17 32 0.237276
17 33 0.176646
17 34 0.123109
17 35 0.277229
17 36 0.412030
17 37 0.327606
17 38 0.360400
17 39 0.325758
17 40 0.282555
17 41 0.423739
17 42 0.280268
17 43 0.441179
17 44 0.298059
17 45 0.109212
17 46 0.399337
17 47 0.358635
17 48 0.307272
17 49 0.497043
17 50 0.304010
17 51 0.217566
17 52 0.802068
17 53 0.321178
17 54 0.241000
17 55 0.202533
17 56 0.278463
17 57 0.386480
17 58 0.383516
17 59 0.364436
17 60 0.379945
17 61 0.439439
17 62 0.285903
17 63 0.256660
17 64 0.342539
17 65 0.353828
17 66 0.366623
17 67 0.167130
17 68 0.211084
17 69 0.090257
17 70 0.223869
18 19 0.576565
18 20 0.631699
18 21 0.363539
18 22 0.503047
18 23 0.845842
18 24 0.751220
18 25 0.804338
18 26 0.593338
18 27 0.420642
18 28 0.582754
18 29 0.810577
18 30 0.557791
18 31 0.570534
18 32 0.588612
18 33 0.281454
18 34 0.230093
18 35 0.666961
18 36 0.656405
18 37 0.495341
18 38 0.644960
18 39 0.544647
18 40 0.300004
18 41 0.406599
18 42 0.359304
18 43 0.658972
18 44 0.581480
18 45 0.563308
18 46 0.476959
18 47 0.467393
18 48 0.613908
18 49 0.549193
18 50 0.486224
18 51 0.604983
18 52 0.360434
18 53 0.882560
18 54 0.675846
18 55 0.593747
18 56 0.648522
18 57 0.367683
18 58 0.792454
18 59 0.819426
18 60 0.843388
18 61 0.589606
18 62 0.432941
18 63 0.640436
18 64 0.627182
18 65 0.584569
18 66 0.646413
18 67 0.640055
18 68 0.333378
18 69 0.032624
18 70 0.750171
19 20 0.375799
19 21 0.719128
19 22 0.318762
19 23 0.671231
19 24 0.460210
19 25 0.657334
19 26 0.438860
19 27 0.004369
19 28 0.615272
19 29 0.495751
19 30 0.505586
19 31 0.553802
19 32 0.590773
19 33 0.453380
19 34 0.030555
19 35 0.573959
19 36 0.561980
19 37 0.531704
19 38 0.491018
19 39 0.380024
19 40 0.039120
19 41 0.374848
19 42 0.075549
19 43 0.469590
19 44 0.283133
19 45 0.309788
19 46 0.148296
19 47 0.325976
19 48 0.303926
19 49 0.427515
19 50 0.141738
19 51 0.270704
19 52 0.200856
19 53 0.440964
19 54 0.711473
19 55 0.322462
19 56 0.720354
19 57 0.247458
19 58 0.604919
19 59 0.602560
19 60 0.593994
19 61 0.377704
19 62 0.180618
19 63 0.580618
19 64 0.244591
19 65 0.429348
19 66 0.512449
19 67 0.643322
19 68 0.183154
19 69 0.258419
19 70 0.424584
20 21 0.379205
20 22 0.376817
20 23 0.607531
20 24 0.549712
20 25 0.629410
20 26 0.455322
20 27 0.576208
20 28 0.561740
20 29 0.765488
20 30 0.446050
20 31 0.391761
20 32 0.493707
20 33 0.325586
20 34 0.581262
20 35 0.518193
20 36 0.537362
20 37 0.301894
20 38 0.563823
20 39 0.549224
20 40 0.379494
20 41 0.283455
20 42 0.476564
20 43 0.556256
20 44 0.611274
20 45 0.505380
20 46 0.457500
20 47 0.403915
20 48 0.720027
20 49 0.400626
20 50 0.617189
20 51 0.712790
20 52 0.376882
20 53 0.573547
20 54 0.433040
20 55 0.826363
20 56 0.631604
20 57 0.248756
20 58 0.607107
20 59 0.585934
20 60 0.618672
20 61 0.438301
20 62 0.578924
20 63 0.527457
20 64 0.698266
20 65 0.503673
20 66 0.654910
20 67 0.407149
20 68 0.326984
20 69 0.326554
20 70 0.625223
21 22 0.261674
21 23 0.443644
21 24 0.330197
21 25 0.456141
21 26 0.317250
21 27 0.006756
21 28 0.623986
21 29 0.268814
21 30 0.419746
21 31 0.250907
21 32 0.422389
21 33 0.307112
21 34 0.051370
21 35 0.433030
21 36 0.425188
21 37 0.283987
21 38 0.382041
21 39 0.451065
21 40 0.165677
21 41 0.210822
21 42 0.032700
21 43 0.325747
21 44 0.165032
21 45 0.342032
21 46 0.157286
21 47 0.187322
21 48 0.395126
21 49 0.305835
21 50 0.144305
21 51 0.104202
21 52 0.153048
21 53 0.240833
21 54 0.652123
21 55 0.249254
21 56 0.604983
21 57 0.209632
21 58 0.382395
21 59 0.331101
