1 2 0.217319
21 60 0.411702
21 61 0.359794
21 62 0.209723
21 63 0.657593
21 64 0.185643
21 65 0.453213
21 66 0.282247
21 67 0.571609
21 68 0.049189
21 69 0.150549
21 70 0.320177
22 23 0.560494
22 24 0.523194
22 25 0.574823
22 26 0.850270
22 27 0.133066
22 28 0.503794
22 29 0.492323
22 30 0.818306
22 31 0.383463
22 32 0.572246
22 33 0.221652
22 34 0.006234
22 35 0.393396
22 36 0.262157
22 37 0.466547
22 38 0.313968
22 39 0.598752
22 40 0.055327
22 41 0.867382
22 42 0.362866
22 43 0.820317
22 44 0.524078
22 45 0.631342
22 46 0.533801
22 47 0.807321
22 48 0.341442
22 49 0.924294
22 50 0.121134
22 51 0.515590
22 52 0.459607
22 53 0.403637
22 54 0.507038
22 55 0.365325
22 56 0.347600
22 57 0.931249
22 58 0.541900
22 59 0.449078
22 60 0.586817
22 61 0.750622
22 62 0.100036
22 63 0.560201
22 64 0.354923
22 65 0.768324
22 66 0.410624
22 67 0.426770
22 68 0.413144
22 69 0.155869
22 70 0.311064
23 24 0.702336
23 25 0.947675
23 26 0.669953
23 27 0.390480
23 28 0.627390
23 29 0.795208
23 30 0.708644
23 31 0.501164
23 32 0.660106
23 33 0.365797
23 34 0.195528
23 35 0.676712
23 36 0.679758
23 37 0.486226
23 38 0.718200
23 39 0.538948
23 40 0.358600
23 41 0.548325
23 42 0.415764
23 43 0.752925
23 44 0.533783
23 45 0.607606
23 46 0.454847
23 47 0.555894
23 48 0.555814
23 49 0.666347
23 50 0.445484
23 51 0.614379
23 52 0.478857
23 53 0.760481
23 54 0.663704
23 55 0.540571
23 56 0.662352
23 57 0.466314
23 58 0.935049
23 59 0.833764
23 60 0.909548
23 61 0.618442
23 62 0.459578
23 63 0.662956
23 64 0.569304
23 65 0.650743
23 66 0.636603
23 67 0.690190
23 68 0.380982
23 69 0.063175
23 70 0.699514
24 25 0.643890
24 26 0.711463
24 27 0.529934
24 28 0.575057
24 29 0.729704
24 30 0.478290
24 31 0.665453
24 32 0.628870
24 33 0.261006
24 34 0.313641
24 35 0.634806
24 36 0.621362
24 37 0.469033
24 38 0.664580
24 39 0.390489
24 40 0.284934
24 41 0.389475
24 42 0.333306
24 43 0.570306
24 44 0.577507
24 45 0.473717
24 46 0.663959
24 47 0.373503
24 48 0.546648
24 49 0.524653
24 50 0.457818
24 51 0.568531
24 52 0.454496
24 53 0.677976
24 54 0.460112
24 55 0.338024
24 56 0.470676
24 57 0.441050
24 58 0.643736
24 59 0.819027
24 60 0.653959
24 61 0.718770
24 62 0.455647
24 63 0.451758
24 64 0.481780
24 65 0.485995
24 66 0.679161
24 67 0.493419
24 68 0.198534
24 69 0.099040
24 70 0.613503
25 26 0.647090
25 27 0.361462
25 28 0.646201
25 29 0.804464
25 30 0.667393
25 31 0.422545
25 32 0.609983
25 33 0.381449
25 34 0.195800
25 35 0.609081
25 36 0.689667
25 37 0.430482
25 38 0.728507
25 39 0.586135
25 40 0.373542
25 41 0.562610
25 42 0.424591
25 43 0.739395
25 44 0.504561
25 45 0.613818
25 46 0.467577
25 47 0.539515
25 48 0.499174
25 49 0.672904
25 50 0.412001
25 51 0.590740
25 52 0.519164
25 53 0.762501
25 54 0.672775
25 55 0.562976
25 56 0.653317
25 57 0.497259
25 58 0.937352
25 59 0.815599
25 60 0.941215
25 61 0.567892
25 62 0.437148
25 63 0.674001
25 64 0.610490
25 65 0.623357
25 66 0.578827
25 67 0.590397
25 68 0.372114
25 69 0.081314
25 70 0.679953
26 27 0.284971
26 28 0.693695
26 29 0.656136
26 30 0.780472
26 31 0.561946
26 32 0.704724
26 33 0.297822
26 34 0.137403
26 35 0.500179
26 36 0.395711
26 37 0.478292
26 38 0.478773
26 39 0.493877
26 40 0.016054
26 41 0.740628
26 42 0.322467
26 43 0.732945
26 44 0.627724
26 45 0.545393
26 46 0.604841
26 47 0.611293
26 48 0.340491
26 49 0.809983
26 50 0.223359
26 51 0.540590
26 52 0.467234
26 53 0.521194
26 54 0.476134
26 55 0.297616
26 56 0.358449
26 57 0.788827
26 58 0.662407
26 59 0.659829
26 60 0.654791
26 61 0.909511
26 62 0.216673
26 63 0.529017
26 64 0.400188
26 65 0.714088
26 66 0.562945
26 67 0.439149
26 68 0.325111
26 69 0.111615
26 70 0.436344
27 28 0.242772
27 29 0.634702
27 30 0.060323
27 31 0.238292
27 32 0.061909
27 33 0.040080
27 34 0.499339
27 35 0.358737
27 36 0.543899
27 37 0.047714
27 38 0.565929
27 39 0.239515
27 40 0.535394
27 41 0.062179
27 42 0.495129
27 43 0.210301
27 44 0.438581
27 45 0.192705
27 46 0.605984
27 47 0.132829
27 48 0.553525
27 49 0.154968
27 50 0.793292
27 51 0.555018
27 52 0.421787
27 53 0.510796
27 54 0.015134
27 55 0.444107
27 56 0.227119
27 57 0.091163
27 58 0.421615
27 59 0.524215
27 60 0.385109
27 61 0.347971
27 62 0.856616
27 63 0.146070
27 64 0.634842
27 65 0.131995
27 66 0.516878
27 67 0.023980
27 68 0.188384
27 69 0.461392
27 70 0.570151
28 29 0.651123
28 30 0.596317
28 31 0.387478
28 32 0.652781
28 33 0.462581
28 34 0.273593
28 35 0.467425
28 36 0.442414
28 37 0.356762
28 38 0.496754
28 39 0.483188
28 40 0.087367
28 41 0.431610
28 42 0.252992
28 43 0.581142
28 44 0.471815
28 45 0.447541
28 46 0.406080
28 47 0.386580
28 48 0.469160
28 49 0.554821
28 50 0.342693
28 51 0.344218
28 52 0.356625
28 53 0.497044
28 54 0.551797
28 55 0.306063
28 56 0.482856
28 57 0.471366
28 58 0.641271
28 59 0.601845
28 60 0.614374
28 61 0.670534
28 62 0.292486
28 63 0.706185
28 64 0.376691
28 65 0.583600
28 66 0.415354
28 67 0.533693
28 68 0.278579
28 69 0.094659
28 70 0.409068
29 30 0.528135
29 31 0.492349
29 32 0.529944
29 33 0.309809
29 34 0.393077
29 35 0.561672
29 36 0.667882
29 37 0.339627
29 38 0.791736
29 39 0.557457
29 40 0.387074
29 41 0.400278
29 42 0.484474
29 43 0.673267
29 44 0.652613
29 45 0.512743
29 46 0.625842
29 47 0.440334
29 48 0.598062
29 49 0.564346
29 50 0.593267
29 51 0.705565
29 52 0.535019
29 53 0.769186
29 54 0.482375
29 55 0.675278
29 56 0.592239
29 57 0.378401
29 58 0.810668
29 59 0.858132
29 60 0.807044
29 61 0.631198
29 62 0.568279
29 63 0.558882
29 64 0.826527
29 65 0.517118
29 66 0.696993
29 67 0.426768
29 68 0.300163
29 69 0.101784
29 70 0.678522
30 31 0.420737
30 32 0.654828
30 33 0.346237
30 34 0.061564
30 35 0.437589
30 36 0.263915
30 37 0.530282
30 38 0.338469
30 39 0.635024
30 40 0.042852
30 41 0.818238
30 42 0.328559
30 43 0.900198
30 44 0.502415
30 45 0.677726
30 46 0.347663
30 47 0.828164
30 48 0.403507
30 49 0.875103
30 50 0.176620
30 51 0.475492
30 52 0.396798
30 53 0.409964
30 54 0.660597
30 55 0.445412
30 56 0.501488
30 57 0.744445
30 58 0.638556
30 59 0.485672
30 60 0.662030
30 61 0.717501
30 62 0.118234
30 63 0.667314
30 64 0.376552
30 65 0.913274
30 66 0.389120
30 67 0.670147
30 68 0.520248
30 69 0.252063
30 70 0.320538
31 32 0.569965
31 33 0.327123
31 34 0.223092
31 35 0.696721
31 36 0.454020
31 37 0.616223
31 38 0.338126
31 39 0.182513
31 40 0.118663
31 41 0.426053
31 42 0.055892
31 43 0.410449
31 44 0.431356
31 45 0.187505
31 46 0.291549
31 47 0.353565
31 48 0.371472
31 49 0.403299
31 50 0.232204
31 51 0.367588
31 52 0.212293
31 53 0.446799
31 54 0.470599
31 55 0.249160
31 56 0.496084
31 57 0.314546
31 58 0.410294
31 59 0.574995
31 60 0.419738
31 61 0.453259
31 62 0.196515
31 63 0.276915
31 64 0.223104
31 65 0.346157
31 66 0.696530
31 67 0.434108
31 68 0.287568
31 69 0.013652
31 70 0.465680
32 33 0.390047
32 34 0.252321
32 35 0.601232
32 36 0.382189
32 37 0.599975
32 38 0.358416
32 39 0.419937
32 40 0.010176
32 41 0.475727
32 42 0.236397
32 43 0.653039
32 44 0.588695
32 45 0.579900
32 46 0.282754
32 47 0.480866
32 48 0.356967
32 49 0.582335
32 50 0.090843
32 51 0.500853
32 52 0.285187
32 53 0.439232
32 54 0.536564
32 55 0.310888
32 56 0.449170
32 57 0.517627
32 58 0.612102
32 59 0.560553
32 60 0.553145
32 61 0.661193
32 62 0.071186
32 63 0.565580
32 64 0.223174
32 65 0.625691
32 66 0.556195
32 67 0.607340
32 68 0.296038
32 69 0.071146
32 70 0.427639
33 34 0.176776
33 35 0.244087
33 36 0.329236
33 37 0.457356
33 38 0.204537
33 39 0.303105
33 40 0.094872
33 41 0.310437
33 42 0.302477
33 43 0.355512
33 44 0.360422
33 45 0.333650
33 46 0.228623
33 47 0.287458
33 48 0.254093
33 49 0.295135
33 50 0.250511
33 51 0.322432
33 52 0.235887
33 53 0.242859
33 54 0.462276
33 55 0.206356
33 56 0.473526
33 57 0.265109
33 58 0.367483
33 59 0.253798
33 60 0.347725
33 61 0.270019
33 62 0.118905
33 63 0.350242
33 64 0.134141
33 65 0.363921
33 66 0.283672
33 67 0.322176
33 68 0.279588
33 69 0.014367
33 70 0.081675
34 35 0.188887
34 36 0.369157
34 37 0.186502
34 38 0.204461
34 39 0.217524
34 40 0.212839
34 41 0.063611
34 42 0.461793
34 43 0.141693
34 44 0.459320
34 45 0.204009
34 46 0.265541
34 47 0.047709
34 48 0.536228
34 49 0.024439
34 50 0.511298
34 51 0.493488
34 52 0.259847
34 53 0.266475
34 54 0.044606
34 55 0.444245
34 56 0.305115
34 57 0.033031
34 58 0.220285
34 59 0.264850
34 60 0.188276
34 61 0.201671
34 62 0.345639
34 63 0.160347
34 64 0.380882
34 65 0.151207
34 66 0.505334
34 67 0.108307
34 68 0.216828
34 69 0.696332
34 70 0.352113
35 36 0.638320
35 37 0.454788
35 38 0.491048
35 39 0.363967
35 40 0.255858
35 41 0.345949
35 42 0.233153
35 43 0.484570
35 44 0.448471
35 45 0.392020
35 46 0.370516
35 47 0.361497
35 48 0.434802
35 49 0.444591
35 50 0.342012
35 51 0.454265
35 52 0.235190
35 53 0.566211
35 54 0.550588
35 55 0.397875
35 56 0.546570
35 57 0.288764
35 58 0.632443
35 59 0.642254
35 60 0.601696
35 61 0.411909
35 62 0.389987
35 63 0.485171
35 64 0.344161
35 65 0.429672
35 66 0.671262
35 67 0.516344
35 68 0.322208
35 69 0.032827
35 70 0.718605
36 37 0.376324
36 38 0.679790
36 39 0.403186
36 40 0.478844
36 41 0.241150
36 42 0.454466
36 43 0.414993
36 44 0.467513
36 45 0.400800
36 46 0.580024
36 47 0.244182
36 48 0.532845
36 49 0.335191
36 50 0.561177
36 51 0.566102
36 52 0.511720
36 53 0.695437
36 54 0.509778
36 55 0.454540
36 56 0.592791
36 57 0.212211
36 58 0.692766
36 59 0.739386
36 60 0.683672
36 61 0.421245
36 62 0.560263
36 63 0.453717
36 64 0.535241
36 65 0.315962
36 66 0.713655
36 67 0.399314
36 68 0.242402
36 69 0.165967
36 70 0.740316
37 38 0.154863
37 39 0.489417
37 40 0.062170
37 41 0.494280
37 42 0.284459
37 43 0.569204
37 44 0.592566
37 45 0.482740
37 46 0.233581
37 47 0.508037
37 48 0.420836
37 49 0.515503
37 50 0.245019
37 51 0.509437
37 52 0.291009
37 53 0.397636
37 54 0.635094
37 55 0.346007
37 56 0.587531
37 57 0.436509
37 58 0.446023
37 59 0.390010
37 60 0.467590
37 61 0.480682
37 62 0.083348
37 63 0.483355
37 64 0.216730
37 65 0.604717
37 66 0.530764
37 67 0.518992
37 68 0.471667
37 69 0.012486
37 70 0.255058
38 39 0.436018
38 40 0.478832
38 41 0.233317
38 42 0.343312
38 43 0.433916
38 44 0.377230
38 45 0.417689
38 46 0.545253
38 47 0.214098
38 48 0.460932
38 49 0.363223
38 50 0.447854
38 51 0.485336
38 52 0.404713
38 53 0.624005
38 54 0.446399
38 55 0.481222
38 56 0.585311
38 57 0.231684
38 58 0.706324
38 59 0.825243
38 60 0.709831
38 61 0.455920
38 62 0.573434
38 63 0.527016
38 64 0.705337
38 65 0.322994
38 66 0.557986
38 67 0.362261
38 68 0.084152
38 69 0.029269
38 70 0.623857
39 40 0.295134
39 41 0.429555
39 42 0.489128
39 43 0.689984
39 44 0.689420
39 45 0.710233
39 46 0.525419
39 47 0.515657
39 48 0.517883
39 49 0.633608
39 50 0.406214
39 51 0.589146
39 52 0.468304
39 53 0.448318
39 54 0.708515
39 55 0.710890
39 56 0.677746
39 57 0.479975
39 58 0.567023
39 59 0.400588
39 60 0.633419
39 61 0.609304
39 62 0.295079
39 63 0.813852
39 64 0.702499
39 65 0.808788
39 66 0.432016
39 67 0.461150
39 68 0.390442
39 69 0.004223
39 70 0.384846
40 41 0.008424
40 42 0.406774
40 43 0.225971
40 44 0.137178
40 45 0.287667
40 46 0.369661
40 47 0.138768
40 48 0.440888
40 49 0.159157
40 50 0.414814
40 51 0.273227
40 52 0.378269
40 53 0.372208
40 54 0.082655
40 55 0.333105
40 56 0.194396
40 57 0.035724
40 58 0.354454
40 59 0.336249
40 60 0.371495
40 61 0.085491
40 62 0.635009
40 63 0.239063
40 64 0.433712
40 65 0.143120
40 66 0.158917
40 67 0.106875
40 68 0.113593
40 69 0.146094
40 70 0.420163
41 42 0.282476
41 43 0.794180
41 44 0.355643
41 45 0.498645
41 46 0.361953
41 47 0.885789
41 48 0.290683
41 49 0.879697
41 50 0.102688
41 51 0.417288
41 52 0.414322
41 53 0.341135
41 54 0.448450
41 55 0.276680
41 56 0.307995
41 57 0.878023
41 58 0.510833
41 59 0.416616
41 60 0.540282
41 61 0.576452
41 62 0.096808
41 63 0.462824
41 64 0.240558
41 65 0.686814
41 66 0.345209
41 67 0.440388
41 68 0.506691
41 69 0.211168
41 70 0.236234
42 43 0.494039
42 44 0.576596
42 45 0.480813
42 46 0.534233
42 47 0.427891
42 48 0.554607
42 49 0.411210
42 50 0.543751
42 51 0.637858
42 52 0.590081
42 53 0.417573
42 54 0.247116
42 55 0.515343
42 56 0.361324
42 57 0.378724
42 58 0.436530
42 59 0.324123
42 60 0.416620
42 61 0.391436
42 62 0.437930
42 63 0.342881
42 64 0.554896
42 65 0.409943
42 66 0.412054
42 67 0.151934
42 68 0.495415
42 69 0.451759
42 70 0.317858
43 44 0.600515
43 45 0.763346
43 46 0.478970
43 47 0.877136
43 48 0.539811
43 49 0.910408
43 50 0.327847
43 51 0.635356
43 52 0.534321
43 53 0.522161
43 54 0.623709
43 55 0.570371
43 56 0.536228
43 57 0.751256
43 58 0.706843
43 59 0.586554
43 60 0.720568
43 61 0.689173
43 62 0.218299
43 63 0.677024
43 64 0.552681
43 65 0.857328
43 66 0.499737
43 67 0.628542
43 68 0.557555
43 69 0.120829
43 70 0.449378
44 45 0.577576
44 46 0.614182
44 47 0.423574
44 48 0.500101
44 49 0.524311
44 50 0.524181
44 51 0.813780
44 52 0.481878
44 53 0.550461
44 54 0.461245
44 55 0.638449
44 56 0.550692
44 57 0.414458
44 58 0.573592
44 59 0.516840
44 60 0.566903
44 61 0.721586
44 62 0.318317
44 63 0.509501
44 64 0.650488
44 65 0.654271
44 66 0.653867
44 67 0.332627
44 68 0.432826
44 69 0.256162
44 70 0.451349
45 46 0.457636
45 47 0.599218
45 48 0.471499
45 49 0.639499
45 50 0.337506
45 51 0.661918
45 52 0.336492
45 53 0.452124
45 54 0.616956
45 55 0.532066
45 56 0.477103
45 57 0.552792
45 58 0.587980
45 59 0.466117
45 60 0.648073
45 61 0.547883
45 62 0.231617
45 63 0.627833
45 64 0.494515
45 65 0.784151
45 66 0.387249
45 67 0.558855
45 68 0.416802
45 69 0.024332
45 70 0.415057
46 47 0.303602
46 48 0.454982
46 49 0.545675
46 50 0.576374
46 51 0.576634
46 52 0.629224
46 53 0.527224
46 54 0.293154
46 55 0.376991
46 56 0.302974
46 57 0.506636
46 58 0.501064
46 59 0.548450
46 60 0.541946
46 61 0.677567
46 62 0.518660
46 63 0.382208
46 64 0.605472
46 65 0.440908
46 66 0.531842
46 67 0.166290
46 68 0.186039
46 69 0.164025
46 70 0.500753
47 48 0.423983
47 49 0.828135
47 50 0.219408
47 51 0.518151
47 52 0.391912
47 53 0.357970
47 54 0.458830
47 55 0.442649
47 56 0.370883
47 57 0.756338
47 58 0.503977
47 59 0.378038
47 60 0.535071
47 61 0.511005
47 62 0.182739
47 63 0.501052
47 64 0.338815
47 65 0.757725
47 66 0.348437
47 67 0.526716
47 68 0.578346
47 69 0.134907
47 70 0.271036
48 49 0.399235
48 50 0.670227
48 51 0.582610
48 52 0.394664
48 53 0.509338
48 54 0.419507
48 55 0.642509
48 56 0.625936
48 57 0.304429
48 58 0.473023
48 59 0.512014
48 60 0.482504
48 61 0.444417
48 62 0.603194
48 63 0.601420
48 64 0.599472
48 65 0.485734
48 66 0.584401
48 67 0.488436
48 68 0.394206
48 69 0.420910
48 70 0.528009
49 50 0.204330
49 51 0.491941
49 52 0.558532
49 53 0.446217
49 54 0.566904
49 55 0.411576
49 56 0.419261
49 57 0.899319
49 58 0.639986
49 59 0.502164
49 60 0.658899
49 61 0.728823
49 62 0.167280
49 63 0.618538
49 64 0.419182
49 65 0.799337
49 66 0.404540
49 67 0.480072
49 68 0.502438
49 69 0.219727
49 70 0.349139
50 51 0.602632
50 52 0.408199
50 53 0.514573
50 54 0.196584
50 55 0.558618
50 56 0.408330
50 57 0.068916
50 58 0.480588
50 59 0.453321
50 60 0.473517
50 61 0.333657
50 62 0.790377
50 63 0.323548
50 64 0.648232
50 65 0.302448
50 66 0.546566
50 67 0.263172
50 68 0.327378
50 69 0.429951
50 70 0.512767
51 52 0.458952
51 53 0.587706
51 54 0.408198
51 55 0.741280
51 56 0.556260
51 57 0.395510
51 58 0.634666
51 59 0.603420
51 60 0.628816
51 61 0.551398
51 62 0.468109
51 63 0.443449
51 64 0.700107
51 65 0.563692
51 66 0.735281
51 67 0.359102
51 68 0.416257
51 69 0.416965
51 70 0.557822
52 53 0.424516
52 54 0.289220
52 55 0.329345
52 56 0.300417
52 57 0.500150
52 58 0.490150
52 59 0.400547
52 60 0.483430
52 61 0.526088
52 62 0.337765
52 63 0.311206
52 64 0.492442
52 65 0.429609
52 66 0.402211
52 67 0.157995
52 68 0.309228
52 69 0.105156
52 70 0.312248
53 54 0.561782
53 55 0.533259
53 56 0.525154
53 57 0.313384
53 58 0.755772
53 59 0.780335
53 60 0.825099
53 61 0.516417
53 62 0.533491
53 63 0.510795
53 64 0.633159
53 65 0.457005
53 66 0.603556
53 67 0.499000
53 68 0.321686
53 69 0.076070
53 70 0.732757
54 55 0.506559
54 56 0.803239
54 57 0.408849
54 58 0.610122
54 59 0.513641
54 60 0.714004
54 61 0.479824
54 62 0.133374
54 63 0.772788
54 64 0.425665
54 65 0.718218
54 66 0.455398
54 67 0.698328
54 68 0.350291
54 69 0.206823
54 70 0.450920
55 56 0.723537
55 57 0.203875
55 58 0.550578
55 59 0.471249
55 60 0.581298
55 61 0.328735
55 62 0.449106
55 63 0.581456
55 64 0.808979
55 65 0.536434
55 66 0.576357
55 67 0.380757
55 68 0.399192
55 69 0.292928
55 70 0.526933
56 57 0.243315
56 58 0.598396
56 59 0.573170
56 60 0.635893
56 61 0.381495
56 62 0.329904
56 63 0.739654
56 64 0.595499
56 65 0.548149
56 66 0.639582
56 67 0.584285
56 68 0.341573
56 69 0.101403
56 70 0.499595
57 58 0.442410
57 59 0.356101
57 60 0.469086
57 61 0.678340
57 62 0.055960
57 63 0.484170
57 64 0.225122
57 65 0.662792
57 66 0.304645
57 67 0.309533
57 68 0.411781
57 69 0.142304
57 70 0.191574
58 59 0.819883
58 60 0.940007
58 61 0.606040
58 62 0.462218
58 63 0.658793
58 64 0.598835
58 65 0.618168
58 66 0.606965
58 67 0.579817
58 68 0.366970
58 69 0.093496
58 70 0.695013
59 60 0.811450
59 61 0.611188
59 62 0.487739
59 63 0.541483
59 64 0.628548
59 65 0.438055
59 66 0.707129
59 67 0.538934
59 68 0.244127
59 69 0.013288
59 70 0.732541
60 61 0.598945
60 62 0.464591
60 63 0.676473
60 64 0.640171
60 65 0.682768
60 66 0.584945
60 67 0.629824
60 68 0.360614
60 69 0.120994
60 70 0.702426
61 62 0.275688
61 63 0.603799
61 64 0.482241
61 65 0.754121
61 66 0.557746
61 67 0.455392
61 68 0.294006
61 69 0.022284
61 70 0.414944
62 63 0.289990
62 64 0.579815
62 65 0.203506
62 66 0.459424
62 67 0.204991
62 68 0.233294
62 69 0.341987
62 70 0.542430
63 64 0.557945
63 65 0.748726
63 66 0.425910
63 67 0.657748
63 68 0.401240
63 69 0.092405
63 70 0.447526
64 65 0.472026
64 66 0.583267
64 67 0.284208
64 68 0.286592
64 69 0.256686
64 70 0.590391
65 66 0.394139
65 67 0.676644
65 68 0.523506
65 69 0.166363
65 70 0.344093
66 67 0.455863
66 68 0.232384
66 69 0.362469
66 70 0.732798
67 68 0.359605
67 69 0.123844
67 70 0.463283
68 69 0.109019
68 70 0.188307
69 70 0.144934
